Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Swift/Juanpe~SkeletonView/Translations/README_de.md|Juanpe|SkeletonView|README_de.md|Markdown|492|0|179
1|./src/_00/output/Swift/Juanpe~SkeletonView/README.md|Juanpe|SkeletonView|README.md|Markdown|488|0|191
2|./src/_00/output/Swift/Juanpe~SkeletonView/Translations/README_fr.md|Juanpe|SkeletonView|README_fr.md|Markdown|426|0|139
3|./src/_00/output/Swift/Juanpe~SkeletonView/Translations/README_es.md|Juanpe|SkeletonView|README_es.md|Markdown|376|0|156
4|./src/_00/output/Swift/Juanpe~SkeletonView/Translations/README_ko.md|Juanpe|SkeletonView|README_ko.md|Markdown|354|0|139
5|./src/_00/output/Swift/Juanpe~SkeletonView/Examples/iOS Example/Sources/Base.lproj/Main.storyboard|Juanpe|SkeletonView|Main.storyboard|XML|341|3|0
6|./src/_00/output/Swift/Juanpe~SkeletonView/Translations/README_pt-br.md|Juanpe|SkeletonView|README_pt-br.md|Markdown|328|0|113
7|./src/_00/output/Swift/Juanpe~SkeletonView/Translations/README_zh.md|Juanpe|SkeletonView|README_zh.md|Markdown|305|0|111
8|./src/_00/output/Swift/Juanpe~SkeletonView/Examples/CollectionView/Main.storyboard|Juanpe|SkeletonView|Main.storyboard|XML|211|1|0
9|./src/_00/output/Swift/Juanpe~SkeletonView/SkeletonViewCore/Sources/Internal/UIKitExtensions/CALayer+Extensions.swift|Juanpe|SkeletonView|CALayer+Extensions.swift|Swift|182|12|35
10|./src/_00/output/Swift/Juanpe~SkeletonView/Examples/iOS Example/Sources/ViewController.swift|Juanpe|SkeletonView|ViewController.swift|Swift|178|7|36
11|./src/_00/output/Swift/Juanpe~SkeletonView/CHANGELOG.md|Juanpe|SkeletonView|CHANGELOG.md|Markdown|155|0|90
12|./src/_00/output/Swift/Juanpe~SkeletonView/SkeletonViewCore/Sources/Internal/SkeletonExtensions/Recoverable.swift|Juanpe|SkeletonView|Recoverable.swift|Swift|154|7|46
13|./src/_00/output/Swift/Juanpe~SkeletonView/Examples/CollectionView/ViewController.swift|Juanpe|SkeletonView|ViewController.swift|Swift|153|5|41
