repo_path,path,original_path
JavaScript/chartjs~Chart.js,types/color.d.ts,src/types/color.d.ts
JavaScript/chartjs~Chart.js,types/tests/controllers/doughnut_offset.ts,test/types/controllers/doughnut_offset.ts
JavaScript/chartjs~Chart.js,test/element.arc.tests.js,test/specs/element.arc.tests.js
JavaScript/chartjs~Chart.js,src/helpers/helpers.canvas.js,src/helpers/helpers.canvas.ts
JavaScript/chartjs~Chart.js,src/helpers/helpers.config.js,src/helpers/helpers.config.ts
JavaScript/chartjs~Chart.js,src/helpers/helpers.dom.js,src/helpers/helpers.dom.ts
JavaScript/chartjs~Chart.js,test/jasmine.index.js,test/index.js
JavaScript/chartjs~Chart.js,test/fixtures/element.line/cubicInterpolationMode/monotone.js,test/fixtures/element.line/cubicInterpolationMode/monotone-horizontal.js
JavaScript/chartjs~Chart.js,test/fixtures/core.tooltip/opacity.js,test/fixtures/plugin.tooltip/opacity.js
JavaScript/chartjs~Chart.js,test/fixtures/plugin.filler/fill-radar-dataset-order.js,test/fixtures/plugin.filler/radar/dataset/order.js
JavaScript/chartjs~Chart.js,src/platforms/platform.js,src/platform/platform.base.js
JavaScript/chartjs~Chart.js,test/platform.dom.tests.js,test/specs/platform.dom.tests.js
JavaScript/chartjs~Chart.js,types/tests/layout/position.ts,test/types/layout/position.ts
JavaScript/chartjs~Chart.js,rollup.config.js,rollup.config.cjs
JavaScript/chartjs~Chart.js,test/scale.radialLinear.tests.js,test/specs/scale.radialLinear.tests.js
JavaScript/chartjs~Chart.js,types/tests/scriptable_core_chart_options.ts,test/types/scriptable_core_chart_options.ts
JavaScript/chartjs~Chart.js,test/fixtures/scale.time/source-labels-series-offset-min-max.js,test/fixtures/scale.timeseries/source-labels-offset-min-max.js
JavaScript/chartjs~Chart.js,types/utils.d.ts,src/types/utils.d.ts
