repo_path,path,original_path
JavaScript/moment~moment,lib/utils/abs-floor.js,src/lib/utils/abs-floor.js
JavaScript/moment~moment,test/moment/format.js,src/test/moment/format.js
JavaScript/moment~moment,test/moment/getters_setters.js,src/test/moment/getters_setters.js
JavaScript/moment~moment,src/test/locale/gu-IN.js,src/test/locale/gu.js
JavaScript/moment~moment,test/moment/leapyear.js,src/test/moment/leapyear.js
JavaScript/moment~moment,lib/moment/min-max.js,src/lib/moment/min-max.js
JavaScript/moment~moment,test/qunit.js,src/test/qunit.js
JavaScript/moment~moment,lib/moment/start-end-of.js,src/lib/moment/start-end-of.js
JavaScript/moment~moment,test/moment/weekday.js,src/test/moment/weekday.js
JavaScript/moment~moment,test/moment/zone_switching.js,src/test/moment/zone_switching.js
