repo_path,path,original_path
JavaScript/mozilla~pdf.js,test/integration/accessibility_spec.js,test/integration/accessibility_spec.mjs
JavaScript/mozilla~pdf.js,test/add_test.js,test/add_test.mjs
JavaScript/mozilla~pdf.js,test/integration/annotation_spec.js,test/integration/annotation_spec.mjs
JavaScript/mozilla~pdf.js,external/builder/preprocessor2.mjs,external/builder/babel-plugin-pdfjs-preprocessor.mjs
JavaScript/mozilla~pdf.js,src/bidi.js,src/core/bidi.js
JavaScript/mozilla~pdf.js,external/builder/fixtures_esprima/blocks.js,external/builder/fixtures_babel/blocks.js
JavaScript/mozilla~pdf.js,external/builder/builder.js,external/builder/builder.mjs
JavaScript/mozilla~pdf.js,src/charsets.js,src/core/charsets.js
JavaScript/mozilla~pdf.js,external/builder/fixtures_esprima/comments-expected.js,external/builder/fixtures_babel/comments-expected.js
JavaScript/mozilla~pdf.js,external/builder/fixtures_esprima/constants-expected.js,external/builder/fixtures_babel/constants-expected.js
JavaScript/mozilla~pdf.js,external/builder/fixtures_esprima/deadcode-expected.js,external/builder/fixtures_babel/deadcode-expected.js
JavaScript/mozilla~pdf.js,external/builder/fixtures_esprima/deadcode.js,external/builder/fixtures_babel/deadcode.js
JavaScript/mozilla~pdf.js,web/debugger.js,web/debugger.mjs
JavaScript/mozilla~pdf.js,test/unit/dom_utils_spec.js,test/unit/display_utils_spec.js
JavaScript/mozilla~pdf.js,external/builder/fixtures_esprima/evals-expected.js,external/builder/fixtures_babel/evals-expected.js
JavaScript/mozilla~pdf.js,external/builder/fixtures_esprima/evals.js,external/builder/fixtures_babel/evals.js
JavaScript/mozilla~pdf.js,src/display/font_renderer.js,src/core/font_renderer.js
JavaScript/mozilla~pdf.js,examples/node/getinfo.js,examples/node/getinfo.mjs
JavaScript/mozilla~pdf.js,gulpfile.js,gulpfile.mjs
JavaScript/mozilla~pdf.js,external/builder/fixtures_esprima/ifs-expected.js,external/builder/fixtures_babel/ifs-expected.js
JavaScript/mozilla~pdf.js,src/image.js,src/core/image.js
JavaScript/mozilla~pdf.js,src/jpx.js,src/core/jpx.js
JavaScript/mozilla~pdf.js,external/importL10n/locales.js,external/importL10n/locales.mjs
JavaScript/mozilla~pdf.js,examples/components/pageviewer.js,examples/components/pageviewer.mjs
JavaScript/mozilla~pdf.js,src/scripting_api/quickjs-sandbox.js,src/pdf.sandbox.js
JavaScript/mozilla~pdf.js,examples/node/pdf2png/pdf2png.js,examples/node/pdf2png/pdf2png.mjs
JavaScript/mozilla~pdf.js,examples/text-only/pdf2svg.js,examples/text-only/pdf2svg.mjs
JavaScript/mozilla~pdf.js,web/pdf_attachment_view.js,web/pdf_attachment_viewer.js
JavaScript/mozilla~pdf.js,web/document_properties.js,web/pdf_document_properties.js
JavaScript/mozilla~pdf.js,src/pdf_manager.js,src/core/pdf_manager.js
JavaScript/mozilla~pdf.js,web/pdf_outline_view.js,web/pdf_outline_viewer.js
JavaScript/mozilla~pdf.js,web/page_view.js,web/pdf_page_view.js
JavaScript/mozilla~pdf.js,web/thumbnail_view.js,web/pdf_thumbnail_view.js
JavaScript/mozilla~pdf.js,test/unit/base_viewer_spec.js,test/unit/pdf_viewer_spec.js
JavaScript/mozilla~pdf.js,examples/components/simpleviewer.js,examples/components/simpleviewer.mjs
JavaScript/mozilla~pdf.js,examples/components/singlepageviewer.js,examples/components/singlepageviewer.mjs
JavaScript/mozilla~pdf.js,external/builder/test-fixtures.js,external/builder/test-fixtures.mjs
JavaScript/mozilla~pdf.js,external/builder/test-fixtures_esprima.mjs,external/builder/test-fixtures_babel.mjs
JavaScript/mozilla~pdf.js,test/testutils.js,test/testutils.mjs
JavaScript/mozilla~pdf.js,test/font/ttxdriver.js,test/font/ttxdriver.mjs
JavaScript/mozilla~pdf.js,examples/mobile-viewer/viewer.js,examples/mobile-viewer/viewer.mjs
JavaScript/mozilla~pdf.js,external/dist/webpack.js,external/dist/webpack.mjs
JavaScript/mozilla~pdf.js,src/worker.js,src/core/worker.js
