Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Javascript/hakimel~reveal.js/package-lock.json|hakimel|reveal.js|package-lock.json|JSON|10781|0|0
1|./src/_00/output/Javascript/hakimel~reveal.js/css/reveal.scss|hakimel|reveal.js|reveal.scss|Sass|1739|38|337
2|./src/_00/output/Javascript/hakimel~reveal.js/js/reveal.js|hakimel|reveal.js|reveal.js|JavaScript|1591|806|682
3|./src/_00/output/Javascript/hakimel~reveal.js/plugin/notes/speaker-view.html|hakimel|reveal.js|speaker-view.html|HTML|734|3|161
4|./src/_00/output/Javascript/hakimel~reveal.js/test/test.html|hakimel|reveal.js|test.html|HTML|655|0|245
5|./src/_00/output/Javascript/hakimel~reveal.js/examples/500-slides.html|hakimel|reveal.js|500-slides.html|HTML|521|0|5
6|./src/_00/output/Javascript/hakimel~reveal.js/js/controllers/scrollview.js|hakimel|reveal.js|scrollview.js|JavaScript|493|181|245
7|./src/_00/output/Javascript/hakimel~reveal.js/demo.html|hakimel|reveal.js|demo.html|HTML|419|4|58
8|./src/_00/output/Javascript/hakimel~reveal.js/test/test-markdown.html|hakimel|reveal.js|test-markdown.html|HTML|367|18|131
9|./src/_00/output/Javascript/hakimel~reveal.js/js/controllers/autoanimate.js|hakimel|reveal.js|autoanimate.js|JavaScript|329|174|140
10|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/blood.css|hakimel|reveal.js|blood.css|CSS|298|37|57
11|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/dracula.css|hakimel|reveal.js|dracula.css|CSS|296|34|55
12|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/sky.css|hakimel|reveal.js|sky.css|CSS|285|31|54
13|./src/_00/output/Javascript/hakimel~reveal.js/plugin/markdown/plugin.js|hakimel|reveal.js|plugin.js|JavaScript|284|89|118
14|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/beige.css|hakimel|reveal.js|beige.css|CSS|282|31|53
15|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/league.css|hakimel|reveal.js|league.css|CSS|282|33|53
16|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/serif.css|hakimel|reveal.js|serif.css|CSS|277|32|54
17|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/solarized.css|hakimel|reveal.js|solarized.css|CSS|277|33|53
18|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/moon.css|hakimel|reveal.js|moon.css|CSS|276|33|53
19|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/night.css|hakimel|reveal.js|night.css|CSS|276|31|53
20|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/simple.css|hakimel|reveal.js|simple.css|CSS|276|33|53
21|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/black-contrast.css|hakimel|reveal.js|black-contrast.css|CSS|275|34|53
22|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/black.css|hakimel|reveal.js|black.css|CSS|275|31|53
23|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/white-contrast.css|hakimel|reveal.js|white-contrast.css|CSS|275|34|53
24|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/white.css|hakimel|reveal.js|white.css|CSS|275|31|53
25|./src/_00/output/Javascript/hakimel~reveal.js/dist/theme/white_contrast_compact_verbatim_headers.css|hakimel|reveal.js|white_contrast_compact_verbatim_headers.css|CSS|273|34|53
26|./src/_00/output/Javascript/hakimel~reveal.js/js/controllers/slidecontent.js|hakimel|reveal.js|slidecontent.js|JavaScript|273|119|97
27|./src/_00/output/Javascript/hakimel~reveal.js/js/controllers/backgrounds.js|hakimel|reveal.js|backgrounds.js|JavaScript|264|89|115
28|./src/_00/output/Javascript/hakimel~reveal.js/css/theme/template/theme.scss|hakimel|reveal.js|theme.scss|Sass|262|2|67
29|./src/_00/output/Javascript/hakimel~reveal.js/js/controllers/keyboard.js|hakimel|reveal.js|keyboard.js|JavaScript|242|83|75
30|./src/_00/output/Javascript/hakimel~reveal.js/plugin/highlight/plugin.js|hakimel|reveal.js|plugin.js|JavaScript|229|106|104
31|./src/_00/output/Javascript/hakimel~reveal.js/examples/auto-animate.html|hakimel|reveal.js|auto-animate.html|HTML|204|0|21
32|./src/_00/output/Javascript/hakimel~reveal.js/js/controllers/fragments.js|hakimel|reveal.js|fragments.js|JavaScript|190|101|84
