repo_path,path,original_path
Swift/iina~iina,iina/AccessibilityPreference.swift,iina/AccessibilityPreferences.swift
Swift/iina~iina,mpvx/AppData.swift,iina/AppData.swift
Swift/iina~iina,mpvx/Aspect.swift,iina/Aspect.swift
Swift/iina~iina,mpvx/CharEncoding.swift,iina/CharEncoding.swift
Swift/iina~iina,mpvx/ControlBarView.swift,iina/ControlBarView.swift
Swift/iina~iina,iina/DurationDisplayView.swift,iina/DurationDisplayTextField.swift
Swift/iina~iina,mpvx/Extensions.swift,iina/Extensions.swift
Swift/iina~iina,mpvx/FlippedView.swift,iina/FlippedView.swift
Swift/iina~iina,mpvx/FontPickerWindowController.swift,iina/FontPickerWindowController.swift
Swift/iina~iina,iina/ISO639_2Helper.swift,iina/ISO639Helper.swift
Swift/iina~iina,mpvx/KeyCodeHelper.swift,iina/KeyCodeHelper.swift
Swift/iina~iina,mpvx/KeyMapping.swift,iina/KeyMapping.swift
Swift/iina~iina,mpvx/KeyRecordView.swift,iina/KeyRecordView.swift
Swift/iina~iina,mpvx/KeyRecordViewController.swift,iina/KeyRecordViewController.swift
Swift/iina~iina,mpvx/MPVChapter.swift,iina/MPVChapter.swift
Swift/iina~iina,mpvx/MPVCommand.swift,iina/MPVCommand.swift
Swift/iina~iina,mpvx/MPVFilter.swift,iina/MPVFilter.swift
Swift/iina~iina,mpvx/MPVPlaylistItem.swift,iina/MPVPlaylistItem.swift
Swift/iina~iina,mpvx/MPVProperty.swift,iina/MPVProperty.swift
Swift/iina~iina,mpvx/MPVTrack.swift,iina/MPVTrack.swift
Swift/iina~iina,mpvx/OSDMessage.swift,iina/OSDMessage.swift
Swift/iina~iina,mpvx/PlaySliderCell.swift,iina/PlaySliderCell.swift
Swift/iina~iina,mpvx/PlaybackInfo.swift,iina/PlaybackInfo.swift
Swift/iina~iina,mpvx/PrefAdvancedViewController.swift,iina/PrefAdvancedViewController.swift
Swift/iina~iina,iina/PreferenceGeneralViewController.swift,iina/PrefGeneralViewController.swift
Swift/iina~iina,mpvx/PrefKeyBindingViewController.swift,iina/PrefKeyBindingViewController.swift
Swift/iina~iina,mpvx/RoundedColorWell.swift,iina/RoundedColorWell.swift
Swift/iina~iina,mpvx/RoundedTextFieldCell.swift,iina/RoundedTextFieldCell.swift
Swift/iina~iina,mpvx/SettingsListCellView.swift,iina/SettingsListCellView.swift
Swift/iina~iina,mpvx/SlideUpButton.swift,iina/SlideUpButton.swift
Swift/iina~iina,mpvx/StreamReader.swift,iina/StreamReader.swift
Swift/iina~iina,iina/MainWindowTouchBarSupport.swift,iina/TouchBarSupport.swift
Swift/iina~iina,mpvx/Utility.swift,iina/Utility.swift
Swift/iina~iina,mpvx/VideoTime.swift,iina/VideoTime.swift
Swift/iina~iina,mpvx/VideoView.swift,iina/VideoView.swift
Swift/iina~iina,mpvx/VolumeSliderCell.swift,iina/VolumeSliderCell.swift
