path|owner|project|file|language|code|comment|blank
./src/_00/output/TypeScript/vitejs~vite/pnpm-lock.yaml|vitejs|vite|pnpm-lock.yaml|YAML|10277|0|2864
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/css.ts|vitejs|vite|css.ts|TypeScript|2710|402|286
./src/_00/output/TypeScript/vitejs~vite/packages/vite/LICENSE.md|vitejs|vite|LICENSE.md|Markdown|2213|0|266
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/config.ts|vitejs|vite|config.ts|TypeScript|1460|396|149
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/html.ts|vitejs|vite|html.ts|TypeScript|1272|147|140
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/utils.ts|vitejs|vite|utils.ts|TypeScript|1237|144|167
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/build.ts|vitejs|vite|build.ts|TypeScript|1191|284|129
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/ssr/__tests__/ssrTransform.spec.ts|vitejs|vite|ssrTransform.spec.ts|TypeScript|1104|27|191
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/optimizer/index.ts|vitejs|vite|index.ts|TypeScript|1042|234|124
./src/_00/output/TypeScript/vitejs~vite/playground/hmr-ssr/__tests__/hmr-ssr.spec.ts|vitejs|vite|hmr-ssr.spec.ts|TypeScript|985|21|120
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/hmr.ts|vitejs|vite|hmr.ts|TypeScript|957|135|89
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/resolve.ts|vitejs|vite|resolve.ts|TypeScript|951|174|126
./src/_00/output/TypeScript/vitejs~vite/playground/hmr/__tests__/hmr.spec.ts|vitejs|vite|hmr.spec.ts|TypeScript|914|20|114
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/pluginContainer.ts|vitejs|vite|pluginContainer.ts|TypeScript|912|92|102
./src/_00/output/TypeScript/vitejs~vite/packages/plugin-legacy/src/index.ts|vitejs|vite|index.ts|TypeScript|827|76|88
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/importAnalysis.ts|vitejs|vite|importAnalysis.ts|TypeScript|764|216|84
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/index.ts|vitejs|vite|index.ts|TypeScript|726|408|102
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/__tests__/build.spec.ts|vitejs|vite|build.spec.ts|TypeScript|716|4|72
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/1. hero-section/HeroDiagram.vue|vitejs|vite|HeroDiagram.vue|Vuejs Component|672|74|90
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/mixedModuleGraph.ts|vitejs|vite|mixedModuleGraph.ts|TypeScript|648|45|47
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/ssr/ssrTransform.ts|vitejs|vite|ssrTransform.ts|TypeScript|611|70|58
./src/_00/output/TypeScript/vitejs~vite/packages/create-vite/src/index.ts|vitejs|vite|index.ts|TypeScript|573|12|45
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/optimizer/optimizer.ts|vitejs|vite|optimizer.ts|TypeScript|573|113|105
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/importAnalysisBuild.ts|vitejs|vite|importAnalysisBuild.ts|TypeScript|566|90|64
./src/_00/output/TypeScript/vitejs~vite/docs/guide/features.md|vitejs|vite|features.md|Markdown|565|0|230
./src/_00/output/TypeScript/vitejs~vite/playground/assets/index.html|vitejs|vite|index.html|HTML|562|0|90
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureOptimizedBuild.vue|vitejs|vite|FeatureOptimizedBuild.vue|Vuejs Component|553|17|53
./src/_00/output/TypeScript/vitejs~vite/packages/create-vite/CHANGELOG.md|vitejs|vite|CHANGELOG.md|Markdown|524|0|481
./src/_00/output/TypeScript/vitejs~vite/playground/assets/__tests__/assets.spec.ts|vitejs|vite|assets.spec.ts|TypeScript|519|34|89
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureFlexiblePlugins.vue|vitejs|vite|FeatureFlexiblePlugins.vue|Vuejs Component|510|11|36
./src/_00/output/TypeScript/vitejs~vite/docs/guide/api-plugin.md|vitejs|vite|api-plugin.md|Markdown|501|0|158
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/optimizer/scan.ts|vitejs|vite|scan.ts|TypeScript|499|252|70
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureSSRSupport.vue|vitejs|vite|FeatureSSRSupport.vue|Vuejs Component|497|16|27
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/importMetaGlob.ts|vitejs|vite|importMetaGlob.ts|TypeScript|465|97|79
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/types/ws.d.ts|vitejs|vite|ws.d.ts|TypeScript|463|59|43
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/config.ts|vitejs|vite|config.ts|TypeScript|461|1|16
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureCI.vue|vitejs|vite|FeatureCI.vue|Vuejs Component|450|19|34
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/__tests__/utils.spec.ts|vitejs|vite|utils.spec.ts|TypeScript|435|7|59
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureHMR.vue|vitejs|vite|FeatureHMR.vue|Vuejs Component|431|27|57
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/worker.ts|vitejs|vite|worker.ts|TypeScript|425|26|41
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/__tests__/config.spec.ts|vitejs|vite|config.spec.ts|TypeScript|423|4|56
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/esbuild.ts|vitejs|vite|esbuild.ts|TypeScript|421|67|49
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/asset.ts|vitejs|vite|asset.ts|TypeScript|408|57|51
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/middlewares/indexHtml.ts|vitejs|vite|indexHtml.ts|TypeScript|408|29|43
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/client/client.ts|vitejs|vite|client.ts|TypeScript|391|31|39
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/transformRequest.ts|vitejs|vite|transformRequest.ts|TypeScript|386|82|57
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/module-runner/runner.ts|vitejs|vite|runner.ts|TypeScript|377|21|50
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/__tests__/plugins/esbuild.spec.ts|vitejs|vite|esbuild.spec.ts|TypeScript|377|4|21
./src/_00/output/TypeScript/vitejs~vite/packages/vite/CHANGELOG.md|vitejs|vite|CHANGELOG.md|Markdown|372|0|102
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/__tests__/plugins/css.spec.ts|vitejs|vite|css.spec.ts|TypeScript|371|18|46
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/3. frameworks-section/FrameworksSection.vue|vitejs|vite|FrameworksSection.vue|Vuejs Component|370|53|34
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureInstantServerStart.vue|vitejs|vite|FeatureInstantServerStart.vue|Vuejs Component|368|21|36
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/cli.ts|vitejs|vite|cli.ts|TypeScript|367|21|26
./src/_00/output/TypeScript/vitejs~vite/docs/guide/api-javascript.md|vitejs|vite|api-javascript.md|Markdown|366|0|87
./src/_00/output/TypeScript/vitejs~vite/playground/test-utils.ts|vitejs|vite|test-utils.ts|TypeScript|360|12|38
./src/_00/output/TypeScript/vitejs~vite/playground/css/__tests__/css.spec.ts|vitejs|vite|css.spec.ts|TypeScript|359|40|87
./src/_00/output/TypeScript/vitejs~vite/packages/plugin-legacy/CHANGELOG.md|vitejs|vite|CHANGELOG.md|Markdown|356|0|350
./src/_00/output/TypeScript/vitejs~vite/docs/config/shared-options.md|vitejs|vite|shared-options.md|Markdown|349|0|160
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/module-runner/sourcemap/interceptor.ts|vitejs|vite|interceptor.ts|TypeScript|339|45|49
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/moduleGraph.ts|vitejs|vite|moduleGraph.ts|TypeScript|339|98|50
./src/_00/output/TypeScript/vitejs~vite/docs/guide/api-environment-runtimes.md|vitejs|vite|api-environment-runtimes.md|Markdown|336|0|65
./src/_00/output/TypeScript/vitejs~vite/packages/vite/rollup.config.ts|vitejs|vite|rollup.config.ts|TypeScript|332|26|28
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/reporter.ts|vitejs|vite|reporter.ts|TypeScript|325|6|30
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/packages.ts|vitejs|vite|packages.ts|TypeScript|318|33|39
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/ws.ts|vitejs|vite|ws.ts|TypeScript|308|42|22
./src/_00/output/TypeScript/vitejs~vite/playground/optimize-deps/__tests__/optimize-deps.spec.ts|vitejs|vite|optimize-deps.spec.ts|TypeScript|302|8|44
./src/_00/output/TypeScript/vitejs~vite/playground/resolve/index.html|vitejs|vite|index.html|HTML|300|0|111
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/shared/moduleRunnerTransport.ts|vitejs|vite|moduleRunnerTransport.ts|TypeScript|292|9|26
./src/_00/output/TypeScript/vitejs~vite/playground/vitestSetup.ts|vitejs|vite|vitestSetup.ts|TypeScript|292|50|38
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/environment.ts|vitejs|vite|environment.ts|TypeScript|291|47|36
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/optimizer/esbuildDepPlugin.ts|vitejs|vite|esbuildDepPlugin.ts|TypeScript|276|45|26
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/6. get-started-section/GetStartedSection.vue|vitejs|vite|GetStartedSection.vue|Vuejs Component|275|1|16
./src/_00/output/TypeScript/vitejs~vite/docs/guide/build.md|vitejs|vite|build.md|Markdown|275|0|77
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureSection.vue|vitejs|vite|FeatureSection.vue|Vuejs Component|273|10|36
./src/_00/output/TypeScript/vitejs~vite/docs/config/server-options.md|vitejs|vite|server-options.md|Markdown|262|0|119
./src/_00/output/TypeScript/vitejs~vite/eslint.config.js|vitejs|vite|eslint.config.js|JavaScript|261|80|9
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/middlewares/transform.ts|vitejs|vite|transform.ts|TypeScript|259|43|24
./src/_00/output/TypeScript/vitejs~vite/playground/fs-serve/root/src/index.html|vitejs|vite|index.html|HTML|255|0|29
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/client/overlay.ts|vitejs|vite|overlay.ts|TypeScript|254|6|35
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureRichFeatures.vue|vitejs|vite|FeatureRichFeatures.vue|Vuejs Component|253|8|20
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/__tests__/plugins/importGlob/parse.spec.ts|vitejs|vite|parse.spec.ts|TypeScript|249|106|24
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/1. hero-section/svg-elements/SvgPinkIndicator.vue|vitejs|vite|SvgPinkIndicator.vue|Vuejs Component|245|2|6
./src/_00/output/TypeScript/vitejs~vite/docs/guide/static-deploy.md|vitejs|vite|static-deploy.md|Markdown|244|11|101
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/dynamicImportVars.ts|vitejs|vite|dynamicImportVars.ts|TypeScript|243|4|33
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/middlewares/static.ts|vitejs|vite|static.ts|TypeScript|243|33|29
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/__tests__/pluginContainer.spec.ts|vitejs|vite|pluginContainer.spec.ts|TypeScript|241|3|36
./src/_00/output/TypeScript/vitejs~vite/playground/optimize-deps/index.html|vitejs|vite|index.html|HTML|241|0|66
./src/_00/output/TypeScript/vitejs~vite/packages/vite/client.d.ts|vitejs|vite|client.d.ts|TypeScript|237|11|22
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/shared/hmr.ts|vitejs|vite|hmr.ts|TypeScript|237|23|34
./src/_00/output/TypeScript/vitejs~vite/CONTRIBUTING.md|vitejs|vite|CONTRIBUTING.md|Markdown|235|0|114
./src/_00/output/TypeScript/vitejs~vite/playground/css-sourcemap/__tests__/css-sourcemap.spec.ts|vitejs|vite|css-sourcemap.spec.ts|TypeScript|235|0|16
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/1. hero-section/svg-elements/SvgBlueIndicator.vue|vitejs|vite|SvgBlueIndicator.vue|Vuejs Component|234|2|6
./src/_00/output/TypeScript/vitejs~vite/docs/guide/api-environment-frameworks.md|vitejs|vite|api-environment-frameworks.md|Markdown|231|0|57
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/ssr/__tests__/ssrLoadModule.spec.ts|vitejs|vite|ssrLoadModule.spec.ts|TypeScript|227|0|26
./src/_00/output/TypeScript/vitejs~vite/packages/vite/rollup.dts.config.ts|vitejs|vite|rollup.dts.config.ts|TypeScript|222|50|23
./src/_00/output/TypeScript/vitejs~vite/docs/_data/team.js|vitejs|vite|team.js|JavaScript|220|0|1
./src/_00/output/TypeScript/vitejs~vite/playground/glob-import/__tests__/glob-import.spec.ts|vitejs|vite|glob-import.spec.ts|TypeScript|214|8|27
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/ssr/runtime/__tests__/server-runtime.spec.ts|vitejs|vite|server-runtime.spec.ts|TypeScript|212|9|31
./src/_00/output/TypeScript/vitejs~vite/docs/guide/ssr.md|vitejs|vite|ssr.md|Markdown|211|0|85
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/2. feature-section/FeatureTypedAPI.vue|vitejs|vite|FeatureTypedAPI.vue|Vuejs Component|209|7|24
./src/_00/output/TypeScript/vitejs~vite/.github/workflows/ecosystem-ci-trigger.yml|vitejs|vite|ecosystem-ci-trigger.yml|YAML|206|1|25
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/index.ts|vitejs|vite|index.ts|TypeScript|206|3|13
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/plugins/define.ts|vitejs|vite|define.ts|TypeScript|205|23|34
./src/_00/output/TypeScript/vitejs~vite/packages/vite/package.json|vitejs|vite|package.json|JSON|204|0|0
./src/_00/output/TypeScript/vitejs~vite/playground/assets/__tests__/relative-base/assets-relative-base.spec.ts|vitejs|vite|assets-relative-base.spec.ts|TypeScript|201|3|40
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/preview.ts|vitejs|vite|preview.ts|TypeScript|198|45|29
./src/_00/output/TypeScript/vitejs~vite/playground/worker/index.html|vitejs|vite|index.html|HTML|197|0|35
./src/_00/output/TypeScript/vitejs~vite/playground/resolve/__tests__/resolve.spec.ts|vitejs|vite|resolve.spec.ts|TypeScript|195|5|50
./src/_00/output/TypeScript/vitejs~vite/playground/assets/__tests__/url-base/assets-url-base.spec.ts|vitejs|vite|assets-url-base.spec.ts|TypeScript|194|1|38
./src/_00/output/TypeScript/vitejs~vite/playground/assets/__tests__/runtime-base/assets-runtime-base.spec.ts|vitejs|vite|assets-runtime-base.spec.ts|TypeScript|193|3|39
./src/_00/output/TypeScript/vitejs~vite/docs/.vitepress/theme/components/landing/5. sponsor-section/SponsorSection.vue|vitejs|vite|SponsorSection.vue|Vuejs Component|192|5|28
./src/_00/output/TypeScript/vitejs~vite/playground/assets/__tests__/encoded-base/assets-encoded-base.spec.ts|vitejs|vite|assets-encoded-base.spec.ts|TypeScript|190|1|38
./src/_00/output/TypeScript/vitejs~vite/docs/blog/announcing-vite3.md|vitejs|vite|announcing-vite3.md|Markdown|188|0|88
./src/_00/output/TypeScript/vitejs~vite/packages/vite/src/node/server/middlewares/proxy.ts|vitejs|vite|proxy.ts|TypeScript|188|26|20
./src/_00/output/TypeScript/vitejs~vite/playground/js-sourcemap/__tests__/js-sourcemap.spec.ts|vitejs|vite|js-sourcemap.spec.ts|TypeScript|188|3|19
./src/_00/output/TypeScript/vitejs~vite/docs/config/build-options.md|vitejs|vite|build-options.md|Markdown|185|0|111
