path|owner|project|file|language|code|comment|blank
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/components/chat.tsx|ChatGPTNextWeb|ChatGPT-Next-Web|chat.tsx|TypeScript|1401|43|127
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/components/settings.tsx|ChatGPTNextWeb|ChatGPT-Next-Web|settings.tsx|TypeScript|1180|6|71
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/public/prompts.json|ChatGPTNextWeb|ChatGPT-Next-Web|prompts.json|JSON|1143|0|1
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/styles/markdown.scss|ChatGPTNextWeb|ChatGPT-Next-Web|markdown.scss|Sass|957|0|175
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/components/exporter.tsx|ChatGPTNextWeb|ChatGPT-Next-Web|exporter.tsx|TypeScript|661|2|45
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/store/chat.ts|ChatGPTNextWeb|ChatGPT-Next-Web|chat.ts|TypeScript|607|39|87
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/components/mask.tsx|ChatGPTNextWeb|ChatGPT-Next-Web|mask.tsx|TypeScript|604|6|40
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/components/chat.module.scss|ChatGPTNextWeb|ChatGPT-Next-Web|chat.module.scss|Sass|527|0|100
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/sk.ts|ChatGPTNextWeb|ChatGPT-Next-Web|sk.ts|TypeScript|479|1|19
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/en.ts|ChatGPTNextWeb|ChatGPT-Next-Web|en.ts|TypeScript|476|1|19
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/cn.ts|ChatGPTNextWeb|ChatGPT-Next-Web|cn.ts|TypeScript|475|0|23
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/tw.ts|ChatGPTNextWeb|ChatGPT-Next-Web|tw.ts|TypeScript|472|1|22
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/pt.ts|ChatGPTNextWeb|ChatGPT-Next-Web|pt.ts|TypeScript|466|0|17
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/masks/cn.ts|ChatGPTNextWeb|ChatGPT-Next-Web|cn.ts|TypeScript|444|0|1
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/masks/tw.ts|ChatGPTNextWeb|ChatGPT-Next-Web|tw.ts|TypeScript|444|0|1
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/components/ui-lib.tsx|ChatGPTNextWeb|ChatGPT-Next-Web|ui-lib.tsx|TypeScript|442|2|43
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/id.ts|ChatGPTNextWeb|ChatGPT-Next-Web|id.ts|TypeScript|377|0|8
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/client/platforms/openai.ts|ChatGPTNextWeb|ChatGPT-Next-Web|openai.ts|TypeScript|330|6|54
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/bn.ts|ChatGPTNextWeb|ChatGPT-Next-Web|bn.ts|TypeScript|328|0|6
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/client/platforms/anthropic.ts|ChatGPTNextWeb|ChatGPT-Next-Web|anthropic.ts|TypeScript|319|40|56
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/styles/globals.scss|ChatGPTNextWeb|ChatGPT-Next-Web|globals.scss|Sass|307|0|61
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/fr.ts|ChatGPTNextWeb|ChatGPT-Next-Web|fr.ts|TypeScript|303|0|6
./src/_00/output/TypeScript/ChatGPTNextWeb~ChatGPT-Next-Web/app/locales/jp.ts|ChatGPTNextWeb|ChatGPT-Next-Web|jp.ts|TypeScript|299|0|4
