path|owner|project|file|language|code|comment|blank
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/components/App.tsx|excalidraw|excalidraw|App.tsx|TypeScript|9404|561|966
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/history.test.tsx|excalidraw|excalidraw|history.test.tsx|TypeScript|4294|178|498
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/subset/woff2/woff2-bindings.ts|excalidraw|excalidraw|woff2-bindings.ts|TypeScript|4012|26|13
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/binding.ts|excalidraw|excalidraw|binding.ts|TypeScript|1948|161|173
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/components/icons.tsx|excalidraw|excalidraw|icons.tsx|TypeScript|1933|50|190
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/actions/actionProperties.tsx|excalidraw|excalidraw|actionProperties.tsx|TypeScript|1606|43|99
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/linearElementEditor.ts|excalidraw|excalidraw|linearElementEditor.ts|TypeScript|1573|50|153
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/fonts/Xiaolai/index.ts|excalidraw|excalidraw|index.ts|TypeScript|1293|26|5
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/zindex.test.tsx|excalidraw|excalidraw|zindex.test.tsx|TypeScript|1280|125|99
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/textWysiwyg.test.tsx|excalidraw|excalidraw|textWysiwyg.test.tsx|TypeScript|1245|46|271
./src/_00/output/TypeScript/excalidraw~excalidraw/dev-docs/src/initialData.js|excalidraw|excalidraw|initialData.js|JavaScript|1229|0|1
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/snapping.ts|excalidraw|excalidraw|snapping.ts|TypeScript|1209|37|179
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/linearElementEditor.test.tsx|excalidraw|excalidraw|linearElementEditor.test.tsx|TypeScript|1188|32|161
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/change.ts|excalidraw|excalidraw|change.ts|TypeScript|1175|185|209
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/renderer/interactiveScene.ts|excalidraw|excalidraw|interactiveScene.ts|TypeScript|1055|35|103
./src/_00/output/TypeScript/excalidraw~excalidraw/excalidraw-app/App.tsx|excalidraw|excalidraw|App.tsx|TypeScript|1048|33|70
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/resize.test.tsx|excalidraw|excalidraw|resize.test.tsx|TypeScript|1024|6|170
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/resizeElements.ts|excalidraw|excalidraw|resizeElements.ts|TypeScript|1013|49|103
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/utils.ts|excalidraw|excalidraw|utils.ts|TypeScript|987|111|129
./src/_00/output/TypeScript/excalidraw~excalidraw/examples/excalidraw/initialData.tsx|excalidraw|excalidraw|initialData.tsx|TypeScript|978|0|16
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/routing.ts|excalidraw|excalidraw|routing.ts|TypeScript|966|54|79
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/CHANGELOG.md|excalidraw|excalidraw|CHANGELOG.md|Markdown|964|9|754
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/data/transform.test.ts|excalidraw|excalidraw|transform.test.ts|TypeScript|919|0|52
./src/_00/output/TypeScript/excalidraw~excalidraw/examples/excalidraw/components/ExampleApp.tsx|excalidraw|excalidraw|ExampleApp.tsx|TypeScript|909|7|45
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/regressionTests.test.tsx|excalidraw|excalidraw|regressionTests.test.tsx|TypeScript|896|58|230
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/renderer/renderElement.ts|excalidraw|excalidraw|renderElement.ts|TypeScript|870|72|128
./src/_00/output/TypeScript/excalidraw~excalidraw/excalidraw-app/collab/Collab.tsx|excalidraw|excalidraw|Collab.tsx|TypeScript|862|31|125
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/components/CommandPalette/CommandPalette.tsx|excalidraw|excalidraw|CommandPalette.tsx|TypeScript|862|17|77
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/bounds.ts|excalidraw|excalidraw|bounds.ts|TypeScript|832|55|109
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/flip.test.tsx|excalidraw|excalidraw|flip.test.tsx|TypeScript|746|27|123
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/data/transform.ts|excalidraw|excalidraw|transform.ts|TypeScript|721|13|57
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/fractionalIndex.test.ts|excalidraw|excalidraw|fractionalIndex.test.ts|TypeScript|710|29|68
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/types.ts|excalidraw|excalidraw|types.ts|TypeScript|699|123|60
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/data/restore.test.ts|excalidraw|excalidraw|restore.test.ts|TypeScript|682|3|128
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/renderer/staticSvgScene.ts|excalidraw|excalidraw|staticSvgScene.ts|TypeScript|660|22|62
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/data/library.ts|excalidraw|excalidraw|library.ts|TypeScript|651|159|106
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/newElement.ts|excalidraw|excalidraw|newElement.ts|TypeScript|633|65|53
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/textElement.ts|excalidraw|excalidraw|textElement.ts|TypeScript|632|50|65
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/locales/en.json|excalidraw|excalidraw|en.json|JSON|628|0|0
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/frame.ts|excalidraw|excalidraw|frame.ts|TypeScript|627|55|99
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/css/styles.scss|excalidraw|excalidraw|styles.scss|SCSS|622|17|122
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/components/SearchMenu.tsx|excalidraw|excalidraw|SearchMenu.tsx|TypeScript|619|10|90
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/textWysiwyg.tsx|excalidraw|excalidraw|textWysiwyg.tsx|TypeScript|592|71|67
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/data/restore.ts|excalidraw|excalidraw|restore.ts|TypeScript|588|70|48
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/components/Stats/stats.test.tsx|excalidraw|excalidraw|stats.test.tsx|TypeScript|581|13|130
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/flowchart.ts|excalidraw|excalidraw|flowchart.ts|TypeScript|575|50|72
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/components/LayerUI.tsx|excalidraw|excalidraw|LayerUI.tsx|TypeScript|574|10|29
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/helpers/ui.ts|excalidraw|excalidraw|ui.ts|TypeScript|543|23|81
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/tests/contextmenu.test.tsx|excalidraw|excalidraw|contextmenu.test.tsx|TypeScript|534|14|75
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/element/textWrapping.test.ts|excalidraw|excalidraw|textWrapping.test.ts|TypeScript|526|35|72
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/locales/ar-SA.json|excalidraw|excalidraw|ar-SA.json|JSON|525|0|0
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/locales/az-AZ.json|excalidraw|excalidraw|az-AZ.json|JSON|525|0|0
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/locales/bg-BG.json|excalidraw|excalidraw|bg-BG.json|JSON|525|0|0
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/locales/bn-BD.json|excalidraw|excalidraw|bn-BD.json|JSON|525|0|0
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/locales/ca-ES.json|excalidraw|excalidraw|ca-ES.json|JSON|525|0|0
./src/_00/output/TypeScript/excalidraw~excalidraw/packages/excalidraw/locales/cs-CZ.json|excalidraw|excalidraw|cs-CZ.json|JSON|525|0|0
