repo_path,path,original_path
TypeScript/ionic-team~ionic-framework,packages/react-router/test-app/src/pages/routing/Tab1.tsx,packages/react-router/test/base/src/pages/routing/Tab1.tsx
TypeScript/ionic-team~ionic-framework,packages/angular/test/base/src/app/alert/alert.component.ts,packages/angular/test/base/src/app/lazy/alert/alert.component.ts
TypeScript/ionic-team~ionic-framework,packages/core/src/components/back-button/back-button.tsx,core/src/components/back-button/back-button.tsx
TypeScript/ionic-team~ionic-framework,packages/core/src/components/chip/chip.tsx,core/src/components/chip/chip.tsx
TypeScript/ionic-team~ionic-framework,core/src/components/fab/test/translucent/fab.e2e.ts,core/src/components/fab/test/translucent/fab.e2e-legacy.ts
TypeScript/ionic-team~ionic-framework,core/src/utils/transition.ts,core/src/utils/transition/index.ts
TypeScript/ionic-team~ionic-framework,core/src/components/loading/test/isOpen/loading.e2e.ts,core/src/components/loading/test/is-open/loading.e2e.ts
TypeScript/ionic-team~ionic-framework,core/src/components/note/test/basic/note.e2e.ts,core/src/components/note/test/basic/note.e2e-legacy.ts
TypeScript/ionic-team~ionic-framework,core/src/utils/test/overlays.spec.ts,core/src/utils/test/overlays/overlays.spec.ts
TypeScript/ionic-team~ionic-framework,core/src/components/range/test/states/range.e2e.ts,core/src/components/range/test/states/range.e2e-legacy.ts
TypeScript/ionic-team~ionic-framework,packages/core/src/components/ripple-effect/ripple-effect.tsx,core/src/components/ripple-effect/ripple-effect.tsx
TypeScript/ionic-team~ionic-framework,core/src/components/router/test/guards/router.e2e.ts,core/src/components/router/test/guards/router.e2e-legacy.ts
TypeScript/ionic-team~ionic-framework,packages/core/src/components/searchbar/searchbar.tsx,core/src/components/searchbar/searchbar.tsx
TypeScript/ionic-team~ionic-framework,packages/vue/test-app/tests/unit/tabs.spec.ts,packages/vue/test/base/tests/unit/tabs.spec.ts
TypeScript/ionic-team~ionic-framework,packages/core/src/utils/theme.ts,core/src/utils/theme.ts
TypeScript/ionic-team~ionic-framework,packages/core/src/components/title/title.tsx,core/src/components/title/title.tsx
