repo_path,path,original_path
TypeScript/jestjs~jest,integration-tests/transform/multiple-transformers/src/App.js,e2e/transform/multiple-transformers/src/App.js
TypeScript/jestjs~jest,packages/jest-worker/src/workers/ChildProcessWorker.js,packages/jest-worker/src/workers/ChildProcessWorker.ts
TypeScript/jestjs~jest,packages/jest-reporters/src/coverage_worker.ts,packages/jest-reporters/src/CoverageWorker.ts
TypeScript/jestjs~jest,packages/pretty-format/src/__tests__/DOMElement.test.js,packages/pretty-format/src/__tests__/DOMElement.test.ts
TypeScript/jestjs~jest,packages/jest-worker/src/__tests__/Farm.test.js,packages/jest-worker/src/__tests__/Farm.test.ts
TypeScript/jestjs~jest,packages/jest-haste-map/src/HasteFS.js,packages/jest-haste-map/src/HasteFS.ts
TypeScript/jestjs~jest,packages/pretty-format/src/plugins/Immutable.js,packages/pretty-format/src/plugins/Immutable.ts
TypeScript/jestjs~jest,examples/typescript/memory.ts,examples/typescript/Memory.ts
TypeScript/jestjs~jest,packages/jest-worker/src/workers/__tests__/NodeThreadsWorker.test.js,packages/jest-worker/src/workers/__tests__/NodeThreadsWorker.test.ts
TypeScript/jestjs~jest,packages/jest-snapshot/src/State.js,packages/jest-snapshot/src/State.ts
TypeScript/jestjs~jest,packages/jest-jasmine2/src/jasmine/Timer.js,packages/jest-jasmine2/src/jasmine/Timer.ts
TypeScript/jestjs~jest,e2e/Utils.js,e2e/Utils.ts
TypeScript/jestjs~jest,packages/jest-worker/src/WorkerPool.js,packages/jest-worker/src/WorkerPool.ts
TypeScript/jestjs~jest,packages/jest-circus/src/__tests__/afterAll.test.js,packages/jest-circus/src/__tests__/afterAll.test.ts
TypeScript/jestjs~jest,e2e/failures/__tests__/assertion_count.test.js,e2e/failures/__tests__/assertionCount.test.js
TypeScript/jestjs~jest,packages/expect/src/asymmetricMatchers.js,packages/expect/src/asymmetricMatchers.ts
TypeScript/jestjs~jest,e2e/__tests__/autoResetMocks.test.js,e2e/__tests__/autoResetMocks.test.ts
TypeScript/jestjs~jest,packages/jest-haste-map/src/blacklist.js,packages/jest-haste-map/src/blacklist.ts
TypeScript/jestjs~jest,e2e/__tests__/clearCache.test.js,e2e/__tests__/clearCache.test.ts
TypeScript/jestjs~jest,packages/jest-validate/src/condition.js,packages/jest-validate/src/condition.ts
TypeScript/jestjs~jest,packages/jest-types/__typechecks__/config.test.ts,packages/jest-types/__typetests__/config.test.ts
TypeScript/jestjs~jest,packages/jest-diff/src/constants.js,packages/jest-diff/src/constants.ts
TypeScript/jestjs~jest,e2e/__tests__/coverageRemapping.test.js,e2e/__tests__/coverageRemapping.test.ts
TypeScript/jestjs~jest,packages/jest-util/src/__tests__/createProcessObject.test.js,packages/jest-util/src/__tests__/createProcessObject.test.ts
TypeScript/jestjs~jest,e2e/__tests__/customResolver.test.js,e2e/__tests__/customResolver.test.ts
TypeScript/jestjs~jest,e2e/__tests__/debug.test.js,e2e/__tests__/debug.test.ts
TypeScript/jestjs~jest,e2e/__tests__/expectInVm.test.js,e2e/__tests__/expectInVm.test.ts
TypeScript/jestjs~jest,integration-tests/stack-trace-source-maps/__tests__/fails.ts,e2e/stack-trace-source-maps/__tests__/fails.ts
TypeScript/jestjs~jest,e2e/__tests__/filter.test.js,e2e/__tests__/filter.test.ts
TypeScript/jestjs~jest,packages/jest-util/src/__tests__/formatTestResults.test.ts,packages/jest-test-result/src/__tests__/formatTestResults.test.ts
TypeScript/jestjs~jest,packages/jest-reporters/src/generateEmptyCoverage.js,packages/jest-reporters/src/generateEmptyCoverage.ts
TypeScript/jestjs~jest,packages/jest-util/src/getConsoleOutput.ts,packages/jest-console/src/getConsoleOutput.ts
TypeScript/jestjs~jest,packages/jest-core/src/getNoTestsFoundMessage.js,packages/jest-core/src/getNoTestsFoundMessage.ts
TypeScript/jestjs~jest,packages/jest-haste-map/src/lib/getPlatformExtension.js,packages/jest-haste-map/src/lib/getPlatformExtension.ts
TypeScript/jestjs~jest,packages/jest-types/__typechecks__/globals.test.ts,packages/jest-types/__typetests__/globals.test.ts
TypeScript/jestjs~jest,packages/jest-regex-util/src/__tests__/index.test.js,packages/jest-regex-util/src/__tests__/index.test.ts
TypeScript/jestjs~jest,packages/jest-util/src/index.js,packages/jest-util/src/index.ts
TypeScript/jestjs~jest,packages/jest-jasmine2/src/__tests__/itTestError.test.js,packages/jest-jasmine2/src/__tests__/itTestError.test.ts
TypeScript/jestjs~jest,packages/expect/src/jasmineUtils.ts,packages/expect-utils/src/jasmineUtils.ts
TypeScript/jestjs~jest,packages/jest-jasmine2/src/jestExpect.js,packages/jest-jasmine2/src/jestExpect.ts
TypeScript/jestjs~jest,packages/jest-core/src/lib/__tests__/log_debug_messages.test.ts,packages/jest-core/src/lib/__tests__/logDebugMessages.test.ts
TypeScript/jestjs~jest,packages/jest-fake-timers/src/FakeTimersLolex.ts,packages/jest-fake-timers/src/modernFakeTimers.ts
TypeScript/jestjs~jest,e2e/__tests__/nestedEventLoop.test.js,e2e/__tests__/nestedEventLoop.test.ts
TypeScript/jestjs~jest,e2e/__tests__/nodePath.test.js,e2e/__tests__/nodePath.test.ts
TypeScript/jestjs~jest,packages/jest-environment-node/src/__tests__/node_environment.test.js,packages/jest-environment-node/src/__tests__/node_environment.test.ts
TypeScript/jestjs~jest,packages/jest-worker/src/workers/__tests__/processChild.test.js,packages/jest-worker/src/workers/__tests__/processChild.test.ts
TypeScript/jestjs~jest,packages/jest-worker/src/workers/processChild.js,packages/jest-worker/src/workers/processChild.ts
TypeScript/jestjs~jest,e2e/__tests__/processExit.test.js,e2e/__tests__/processExit.test.ts
TypeScript/jestjs~jest,packages/jest-jasmine2/src/queueRunner.js,packages/jest-jasmine2/src/queueRunner.ts
TypeScript/jestjs~jest,e2e/__tests__/resetModules.test.js,e2e/__tests__/resetModules.test.ts
TypeScript/jestjs~jest,packages/jest-config/src/resolveConfigPath.js,packages/jest-config/src/resolveConfigPath.ts
TypeScript/jestjs~jest,e2e/__tests__/runProgramatically.test.ts,e2e/__tests__/runProgrammatically.test.ts
TypeScript/jestjs~jest,packages/jest-config/src/setFromArgv.js,packages/jest-config/src/setFromArgv.ts
TypeScript/jestjs~jest,e2e/__tests__/snapshot.test.js,e2e/__tests__/snapshot.test.ts
TypeScript/jestjs~jest,e2e/__tests__/snapshotResolver.test.js,e2e/__tests__/snapshotResolver.test.ts
TypeScript/jestjs~jest,packages/jest-circus/src/state.js,packages/jest-circus/src/state.ts
TypeScript/jestjs~jest,e2e/__tests__/symbol.test.js,e2e/__tests__/symbol.test.ts
TypeScript/jestjs~jest,e2e/__tests__/testEnvironmentAsync.test.js,e2e/__tests__/testEnvironmentAsync.test.ts
TypeScript/jestjs~jest,packages/jest-circus/src/__mocks__/testEventHandler.js,packages/jest-circus/src/__mocks__/testEventHandler.ts
