repo_path,path,original_path
C/arendst~Tasmota,lib/libesp32/RadioLib/src/protocols/AX25/AX25.cpp,lib/lib_rf/RadioLib/src/protocols/AX25/AX25.cpp
C/arendst~Tasmota,lib_display/Adafruit-GFX-Library-1.5.6-gemu-1.0/Adafruit_GFX.cpp,lib/lib_display/Adafruit-GFX-Library-1.5.6-gemu-1.0/Adafruit_GFX.cpp
C/arendst~Tasmota,lib_i2c/Adafruit_SGP30-1.2.0/Adafruit_SGP30.cpp,lib/lib_i2c/Adafruit_SGP30-1.2.0/Adafruit_SGP30.cpp
C/arendst~Tasmota,lib_i2c/Adafruit_TSL2591_Library/Adafruit_TSL2591.cpp,lib/lib_i2c/Adafruit_TSL2591_Library/Adafruit_TSL2591.cpp
C/arendst~Tasmota,lib/lib_basic/IRremoteESP8266/test/IRrecv_test.cpp,lib/lib_basic/IRremoteESP8266/IRremoteESP8266/test/IRrecv_test.cpp
C/arendst~Tasmota,lib/jsmn-shadinger-1.0/src/JsonGenerator.cpp,lib/default/jsmn-shadinger-1.0/src/JsonGenerator.cpp
C/arendst~Tasmota,lib_audio/ESP8266Audio/src/libopus/silk/LPC_fit.c,lib/lib_audio/ESP8266Audio/src/libopus/silk/LPC_fit.c
C/arendst~Tasmota,lib_audio/ESP8266Audio/src/libopus/silk/LPC_inv_pred_gain.c,lib/lib_audio/ESP8266Audio/src/libopus/silk/LPC_inv_pred_gain.c
C/arendst~Tasmota,lib_audio/ESP8266Audio/src/libopus/silk/LP_variable_cutoff.c,lib/lib_audio/ESP8266Audio/src/libopus/silk/LP_variable_cutoff.c
C/arendst~Tasmota,lib_i2c/mlx90640-library/MLX90640_API.cpp,lib/lib_i2c/mlx90640-library/MLX90640_API.cpp
C/arendst~Tasmota,lib_i2c/Mutichannel_Gas_Sensor/src/MutichannelGasSensor.cpp,lib/lib_i2c/Mutichannel_Gas_Sensor/src/MutichannelGasSensor.cpp
C/arendst~Tasmota,lib_audio/ESP8266Audio/src/libopus/silk/NLSF_decode.c,lib/lib_audio/ESP8266Audio/src/libopus/silk/NLSF_decode.c
C/arendst~Tasmota,lib_audio/ESP8266Audio/src/libopus/silk/NSQ_del_dec.c,lib/lib_audio/ESP8266Audio/src/libopus/silk/NSQ_del_dec.c
C/arendst~Tasmota,lib/lib_basic/NeoPixelBus-2.6.1.4/src/internal/Rgb48Color.cpp,lib/lib_basic/NeoPixelBus/src/internal/Rgb48Color.cpp
C/arendst~Tasmota,lib/lib_basic/NeoPixelBus-2.6.1.4/src/internal/RgbColor.cpp,lib/lib_basic/NeoPixelBus/src/internal/RgbColor.cpp
C/arendst~Tasmota,lib/libesp32/RadioLib/src/protocols/SSTV/SSTV.cpp,lib/lib_rf/RadioLib/src/protocols/SSTV/SSTV.cpp
C/arendst~Tasmota,lib/libesp32/RadioLib/src/modules/SX127x/SX1276.cpp,lib/lib_rf/RadioLib/src/modules/SX127x/SX1276.cpp
C/arendst~Tasmota,lib/libesp32/RadioLib/src/modules/SX127x/SX1279.cpp,lib/lib_rf/RadioLib/src/modules/SX127x/SX1279.cpp
C/arendst~Tasmota,lib_audio/ESP8266Audio/src/libopus/silk/VAD.c,lib/lib_audio/ESP8266Audio/src/libopus/silk/VAD.c
C/arendst~Tasmota,lib_ssl/bearssl-esp8266/src/symcipher/aes_big_cbcdec.c,lib/lib_ssl/bearssl-esp8266/src/symcipher/aes_big_cbcdec.c
C/arendst~Tasmota,lib_ssl/bearssl-esp8266/src/symcipher/aes_ct64_ctr.c,lib/lib_ssl/bearssl-esp8266/src/symcipher/aes_ct64_ctr.c
C/arendst~Tasmota,lib_ssl/bearssl-esp8266/src/symcipher/aes_ct64_enc.c,lib/lib_ssl/bearssl-esp8266/src/symcipher/aes_ct64_enc.c
C/arendst~Tasmota,lib_ssl/bearssl-esp8266/src/symcipher/aes_ct_enc.c,lib/lib_ssl/bearssl-esp8266/src/symcipher/aes_ct_enc.c
C/arendst~Tasmota,lib_ssl/bearssl-esp8266/src/x509/asn1enc.c,lib/lib_ssl/bearssl-esp8266/src/x509/asn1enc.c
C/arendst~Tasmota,lib/libesp32/Berry1/src/be_baselib.c,lib/libesp32/berry/src/be_baselib.c
C/arendst~Tasmota,lib/libesp32/berry/default/be_display_lib.c,lib/libesp32/berry_tasmota/src/be_display_lib.c
C/arendst~Tasmota,lib/libesp32/berry_tasmota/src/be_display_lib.c,lib/libesp32/berry_tasmota/src/be_display_lib.cpp
C/arendst~Tasmota,lib/libesp32/berry/default/be_energylib.c,lib/libesp32/berry_tasmota/src/be_energylib.c
C/arendst~Tasmota,lib/libesp32/Berry1/src/be_exec.c,lib/libesp32/berry/src/be_exec.c
C/arendst~Tasmota,lib/libesp32/Berry1/src/be_filelib.c,lib/libesp32/berry/src/be_filelib.c
C/arendst~Tasmota,lib/libesp32/Berry1/src/be_libs.c,lib/libesp32/berry/src/be_libs.c
