path|owner|project|language|code
./src/_00/output/Lua/tarantool~tarantool/test/sql-tap/where7.test.lua|tarantool|tarantool|Lua|31367
./src/_00/output/Lua/tarantool~tarantool/test/sql-tap/randexpr1.test.lua|tarantool|tarantool|Lua|17208
./src/_00/output/Lua/tarantool~tarantool/test/sql-tap/boundary2.test.lua|tarantool|tarantool|Lua|12165
./src/_00/output/Lua/tarantool~tarantool/test/sql-tap/boundary3.test.lua|tarantool|tarantool|Lua|7669
./src/_00/output/Lua/tarantool~tarantool/test/sql-tap/boundary1.test.lua|tarantool|tarantool|Lua|6118
./src/_00/output/Lua/tarantool~tarantool/src/box/lua/schema.lua|tarantool|tarantool|Lua|3531
./src/_00/output/Lua/tarantool~tarantool/test/app-tap/datetime.test.lua|tarantool|tarantool|Lua|2648
./src/_00/output/Lua/tarantool~tarantool/test/config-luatest/schema_test.lua|tarantool|tarantool|Lua|2487
./src/_00/output/Lua/tarantool~tarantool/test/sql-luatest/datetime_test.lua|tarantool|tarantool|Lua|2254
./src/_00/output/Lua/tarantool~tarantool/src/lib/uri/uri_parser.c|tarantool|tarantool|C|7003
./src/_00/output/Lua/tarantool~tarantool/extra/lemon.c|tarantool|tarantool|C|4343
./src/_00/output/Lua/tarantool~tarantool/src/box/sql/select.c|tarantool|tarantool|C|4317
./src/_00/output/Lua/tarantool~tarantool/third_party/libev/ev.c|tarantool|tarantool|C|4267
./src/_00/output/Lua/tarantool~tarantool/src/box/box.cc|tarantool|tarantool|C++|4614
./src/_00/output/Lua/tarantool~tarantool/src/box/alter.cc|tarantool|tarantool|C++|4235
./src/_00/output/Lua/tarantool~tarantool/tools/tarantool-gdb.py|tarantool|tarantool|Python|2094
