Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/kernel/expansion_test.exs|elixir-lang|elixir|expansion_test.exs|Elixir|2390|10|570
1|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/enum_test.exs|elixir-lang|elixir|enum_test.exs|Elixir|2104|43|466
2|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/lib/kernel.ex|elixir-lang|elixir|kernel.ex|Elixir|2066|3066|1756
3|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/lib/enum.ex|elixir-lang|elixir|enum.ex|Elixir|2065|1679|1165
4|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/kernel/warning_test.exs|elixir-lang|elixir|warning_test.exs|Elixir|2021|11|246
5|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/lib/code/formatter.ex|elixir-lang|elixir|formatter.ex|Elixir|1805|189|452
6|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/lib/exception.ex|elixir-lang|elixir|exception.ex|Elixir|1581|427|522
7|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/file_test.exs|elixir-lang|elixir|file_test.exs|Elixir|1510|25|354
8|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/lib/macro.ex|elixir-lang|elixir|macro.ex|Elixir|1436|754|600
9|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/src/elixir_tokenizer.erl|elixir-lang|elixir|elixir_tokenizer.erl|Erlang|1428|84|327
10|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/typespec_test.exs|elixir-lang|elixir|typespec_test.exs|Elixir|1364|10|267
11|./src/_00/output/Elixir/elixir-lang~elixir/lib/mix/test/mix/tasks/compile.elixir_test.exs|elixir-lang|elixir|compile.elixir_test.exs|Elixir|1310|64|332
12|./src/_00/output/Elixir/elixir-lang~elixir/lib/iex/test/iex/helpers_test.exs|elixir-lang|elixir|helpers_test.exs|Elixir|1304|15|380
13|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/kernel_test.exs|elixir-lang|elixir|kernel_test.exs|Elixir|1261|9|325
14|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/lib/module.ex|elixir-lang|elixir|module.ex|Elixir|1259|584|536
15|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/kernel/diagnostics_test.exs|elixir-lang|elixir|diagnostics_test.exs|Elixir|1249|6|224
16|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/macro_test.exs|elixir-lang|elixir|macro_test.exs|Elixir|1160|12|268
17|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/stream_test.exs|elixir-lang|elixir|stream_test.exs|Elixir|1116|19|314
18|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/lib/string.ex|elixir-lang|elixir|string.ex|Elixir|1106|1270|784
19|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/lib/calendar/iso.ex|elixir-lang|elixir|iso.ex|Elixir|1065|557|395
20|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/code_fragment_test.exs|elixir-lang|elixir|code_fragment_test.exs|Elixir|1044|14|219
21|./src/_00/output/Elixir/elixir-lang~elixir/lib/logger/test/logger/translator_test.exs|elixir-lang|elixir|translator_test.exs|Elixir|1039|5|221
22|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/test/elixir/kernel/parser_test.exs|elixir-lang|elixir|parser_test.exs|Elixir|1038|22|218
23|./src/_00/output/Elixir/elixir-lang~elixir/lib/elixir/src/elixir_expand.erl|elixir-lang|elixir|elixir_expand.erl|Erlang|1032|79|205
24|./src/_00/output/Elixir/elixir-lang~elixir/lib/mix/test/mix/dep_test.exs|elixir-lang|elixir|dep_test.exs|Elixir|1012|22|252
