Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/assets/package-lock.json|phoenixframework|phoenix_live_view|package-lock.json|JSON|14435|0|0
1|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/priv/static/phoenix_live_view.js|phoenixframework|phoenix_live_view|phoenix_live_view.js|JavaScript|4850|18|21
2|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/priv/static/phoenix_live_view.cjs.js|phoenixframework|phoenix_live_view|phoenix_live_view.cjs.js|JavaScript|4816|19|21
3|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/priv/static/phoenix_live_view.esm.js|phoenixframework|phoenix_live_view|phoenix_live_view.esm.js|JavaScript|4809|18|19
4|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/html_formatter_test.exs|phoenixframework|phoenix_live_view|html_formatter_test.exs|Elixir|1838|5|254
5|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/html_engine_test.exs|phoenixframework|phoenix_live_view|html_engine_test.exs|Elixir|1813|13|384
6|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_component.ex|phoenixframework|phoenix_live_view|phoenix_component.ex|Elixir|1508|921|729
7|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/diff_test.exs|phoenixframework|phoenix_live_view|diff_test.exs|Elixir|1377|12|295
8|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_component/declarative_assigns_test.exs|phoenixframework|phoenix_live_view|declarative_assigns_test.exs|Elixir|1309|33|299
9|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/CHANGELOG.md|phoenixframework|phoenix_live_view|CHANGELOG.md|Markdown|1271|0|421
10|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/channel.ex|phoenixframework|phoenix_live_view|channel.ex|Elixir|1228|24|316
11|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/test/client_proxy.ex|phoenixframework|phoenix_live_view|client_proxy.ex|Elixir|1132|29|260
12|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/assets/js/phoenix_live_view/view.js|phoenixframework|phoenix_live_view|view.js|JavaScript|1094|55|154
13|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/assets/test/view_test.js|phoenixframework|phoenix_live_view|view_test.js|JavaScript|1035|21|207
14|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_component/declarative.ex|phoenixframework|phoenix_live_view|declarative.ex|Elixir|994|27|230
15|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/tag_engine.ex|phoenixframework|phoenix_live_view|tag_engine.ex|Elixir|982|125|245
16|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_component/verify_test.exs|phoenixframework|phoenix_live_view|verify_test.exs|Elixir|950|0|222
17|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/test/live_view_test.ex|phoenixframework|phoenix_live_view|live_view_test.ex|Elixir|870|655|467
18|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/engine.ex|phoenixframework|phoenix_live_view|engine.ex|Elixir|868|225|245
19|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/package-lock.json|phoenixframework|phoenix_live_view|package-lock.json|JSON|867|0|0
20|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/js_test.exs|phoenixframework|phoenix_live_view|js_test.exs|Elixir|858|0|133
21|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/tokenizer_test.exs|phoenixframework|phoenix_live_view|tokenizer_test.exs|Elixir|815|0|153
22|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/assets/js/phoenix_live_view/live_socket.js|phoenixframework|phoenix_live_view|live_socket.js|JavaScript|767|93|114
23|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/upload/channel_test.exs|phoenixframework|phoenix_live_view|channel_test.exs|Elixir|763|10|198
24|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/integrations/elements_test.exs|phoenixframework|phoenix_live_view|elements_test.exs|Elixir|728|10|201
25|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/engine_test.exs|phoenixframework|phoenix_live_view|engine_test.exs|Elixir|719|8|200
26|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/support/live_views/general.ex|phoenixframework|phoenix_live_view|general.ex|Elixir|699|1|164
27|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/integrations/stream_test.exs|phoenixframework|phoenix_live_view|stream_test.exs|Elixir|683|13|173
28|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/support/live_views/streams.ex|phoenixframework|phoenix_live_view|streams.ex|Elixir|679|6|126
29|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/diff.ex|phoenixframework|phoenix_live_view|diff.ex|Elixir|672|78|165
30|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/assets/test/js_test.js|phoenixframework|phoenix_live_view|js_test.js|JavaScript|658|2|109
31|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/e2e/tests/streams.spec.js|phoenixframework|phoenix_live_view|streams.spec.js|JavaScript|648|13|136
32|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/upload_config.ex|phoenixframework|phoenix_live_view|upload_config.ex|Elixir|566|29|138
33|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view.ex|phoenixframework|phoenix_live_view|phoenix_live_view.ex|Elixir|552|980|465
34|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_component/components_test.exs|phoenixframework|phoenix_live_view|components_test.exs|Elixir|505|0|127
35|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/tokenizer.ex|phoenixframework|phoenix_live_view|tokenizer.ex|Elixir|503|50|168
36|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/test/dom.ex|phoenixframework|phoenix_live_view|dom.ex|Elixir|475|35|126
37|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/integrations/live_components_test.exs|phoenixframework|phoenix_live_view|live_components_test.exs|Elixir|438|9|97
38|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/assets/js/phoenix_live_view/dom.js|phoenixframework|phoenix_live_view|dom.js|JavaScript|432|24|78
39|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/js.ex|phoenixframework|phoenix_live_view|js.ex|Elixir|410|312|223
40|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/html_formatter.ex|phoenixframework|phoenix_live_view|html_formatter.ex|Elixir|402|154|120
41|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/html_algebra.ex|phoenixframework|phoenix_live_view|html_algebra.ex|Elixir|397|47|112
42|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_component.ex|phoenixframework|phoenix_live_view|phoenix_live_component.ex|Elixir|394|43|135
43|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/lib/phoenix_live_view/utils.ex|phoenixframework|phoenix_live_view|utils.ex|Elixir|376|113|100
44|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/test/phoenix_live_view/integrations/live_view_test.exs|phoenixframework|phoenix_live_view|live_view_test.exs|Elixir|376|0|74
45|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/guides/client/bindings.md|phoenixframework|phoenix_live_view|bindings.md|Markdown|375|0|119
46|./src/_00/output/Elixir/phoenixframework~phoenix_live_view/assets/js/phoenix_live_view/dom_patch.js|phoenixframework|phoenix_live_view|dom_patch.js|JavaScript|356|34|52
