path|owner|project|file|language|code|comment|blank
./src/_00/output/Lua/apache~apisix/docs/assets/other/json/apisix-grafana-dashboard.json|apache|apisix|apisix-grafana-dashboard.json|JSON|1877|0|0
./src/_00/output/Lua/apache~apisix/CHANGELOG.md|apache|apisix|CHANGELOG.md|Markdown|1250|0|421
./src/_00/output/Lua/apache~apisix/docs/en/latest/admin-api.md|apache|apisix|admin-api.md|Markdown|1227|0|350
./src/_00/output/Lua/apache~apisix/docs/zh/latest/CHANGELOG.md|apache|apisix|CHANGELOG.md|Markdown|1191|0|402
./src/_00/output/Lua/apache~apisix/docs/zh/latest/admin-api.md|apache|apisix|admin-api.md|Markdown|1178|0|335
./src/_00/output/Lua/apache~apisix/apisix/plugin.lua|apache|apisix|plugin.lua|Lua|960|60|228
./src/_00/output/Lua/apache~apisix/apisix/schema_def.lua|apache|apisix|schema_def.lua|Lua|906|27|80
./src/_00/output/Lua/apache~apisix/apisix/init.lua|apache|apisix|init.lua|Lua|893|56|241
./src/_00/output/Lua/apache~apisix/apisix/core/config_etcd.lua|apache|apisix|config_etcd.lua|Lua|859|69|200
./src/_00/output/Lua/apache~apisix/apisix/plugins/ext-plugin/init.lua|apache|apisix|init.lua|Lua|828|44|153
./src/_00/output/Lua/apache~apisix/apisix/cli/ops.lua|apache|apisix|ops.lua|Lua|783|63|175
./src/_00/output/Lua/apache~apisix/t/APISIX.pm|apache|apisix|APISIX.pm|Perl|767|29|170
./src/_00/output/Lua/apache~apisix/apisix/cli/ngx_tpl.lua|apache|apisix|ngx_tpl.lua|Lua|753|18|164
./src/_00/output/Lua/apache~apisix/t/cli/test_main.sh|apache|apisix|test_main.sh|Bourne Shell|725|54|223
./src/_00/output/Lua/apache~apisix/t/grpc_server_example/proto/helloworld.pb.go|apache|apisix|helloworld.pb.go|Go|721|33|97
./src/_00/output/Lua/apache~apisix/docs/en/latest/FAQ.md|apache|apisix|FAQ.md|Markdown|570|0|205
./src/_00/output/Lua/apache~apisix/docs/zh/latest/FAQ.md|apache|apisix|FAQ.md|Markdown|569|0|208
./src/_00/output/Lua/apache~apisix/apisix/plugins/authz-keycloak.lua|apache|apisix|authz-keycloak.lua|Lua|565|81|139
./src/_00/output/Lua/apache~apisix/t/lib/ext-plugin.lua|apache|apisix|ext-plugin.lua|Lua|562|16|74
./src/_00/output/Lua/apache~apisix/docs/zh/latest/plugins/traffic-split.md|apache|apisix|traffic-split.md|Markdown|553|0|100
./src/_00/output/Lua/apache~apisix/docs/en/latest/plugins/traffic-split.md|apache|apisix|traffic-split.md|Markdown|550|0|95
./src/_00/output/Lua/apache~apisix/apisix/discovery/consul/init.lua|apache|apisix|init.lua|Lua|535|32|120
./src/_00/output/Lua/apache~apisix/apisix/discovery/kubernetes/init.lua|apache|apisix|init.lua|Lua|525|18|117
./src/_00/output/Lua/apache~apisix/apisix/upstream.lua|apache|apisix|upstream.lua|Lua|487|33|118
./src/_00/output/Lua/apache~apisix/apisix/plugins/openid-connect.lua|apache|apisix|openid-connect.lua|Lua|482|81|57
./src/_00/output/Lua/apache~apisix/t/lib/server.lua|apache|apisix|server.lua|Lua|466|24|111
./src/_00/output/Lua/apache~apisix/docs/en/latest/plugin-develop.md|apache|apisix|plugin-develop.md|Markdown|439|0|133
./src/_00/output/Lua/apache~apisix/apisix/cli/schema.lua|apache|apisix|schema.lua|Lua|420|16|13
./src/_00/output/Lua/apache~apisix/apisix/control/v1.lua|apache|apisix|v1.lua|Lua|413|33|50
./src/_00/output/Lua/apache~apisix/docs/en/latest/control-api.md|apache|apisix|control-api.md|Markdown|413|0|74
./src/_00/output/Lua/apache~apisix/t/tars/conf/tars.sql|apache|apisix|tars.sql|SQL|411|82|46
./src/_00/output/Lua/apache~apisix/apisix/plugins/error-log-logger.lua|apache|apisix|error-log-logger.lua|Lua|410|27|68
./src/_00/output/Lua/apache~apisix/docs/zh/latest/plugin-develop.md|apache|apisix|plugin-develop.md|Markdown|406|0|127
./src/_00/output/Lua/apache~apisix/apisix/plugins/wolf-rbac.lua|apache|apisix|wolf-rbac.lua|Lua|403|19|68
./src/_00/output/Lua/apache~apisix/docs/zh/latest/upgrade-guide-from-2.15.x-to-3.0.0.md|apache|apisix|upgrade-guide-from-2.15.x-to-3.0.0.md|Markdown|402|0|114
./src/_00/output/Lua/apache~apisix/docs/en/latest/config.json|apache|apisix|config.json|JSON|396|0|0
./src/_00/output/Lua/apache~apisix/apisix/plugins/prometheus/exporter.lua|apache|apisix|exporter.lua|Lua|388|55|121
./src/_00/output/Lua/apache~apisix/t/grpc_server_example/proto/helloworld_grpc.pb.go|apache|apisix|helloworld_grpc.pb.go|Go|380|29|50
./src/_00/output/Lua/apache~apisix/docs/en/latest/upgrade-guide-from-2.15.x-to-3.0.0.md|apache|apisix|upgrade-guide-from-2.15.x-to-3.0.0.md|Markdown|366|0|88
./src/_00/output/Lua/apache~apisix/apisix/admin/init.lua|apache|apisix|init.lua|Lua|363|35|92
./src/_00/output/Lua/apache~apisix/apisix/core/etcd.lua|apache|apisix|etcd.lua|Lua|357|64|103
./src/_00/output/Lua/apache~apisix/apisix/stream/xrpc/protocols/redis/init.lua|apache|apisix|init.lua|Lua|357|38|104
./src/_00/output/Lua/apache~apisix/docs/en/latest/deployment-modes.md|apache|apisix|deployment-modes.md|Markdown|356|0|64
./src/_00/output/Lua/apache~apisix/CODE_STYLE.md|apache|apisix|CODE_STYLE.md|Markdown|352|0|88
./src/_00/output/Lua/apache~apisix/apisix/plugins/jwt-auth.lua|apache|apisix|jwt-auth.lua|Lua|352|24|62
./src/_00/output/Lua/apache~apisix/docs/en/latest/plugins/prometheus.md|apache|apisix|prometheus.md|Markdown|350|0|102
./src/_00/output/Lua/apache~apisix/apisix/plugins/cors.lua|apache|apisix|cors.lua|Lua|346|19|37
