repo_path,path,original_path
Go/istio~istio,pilot/pkg/serviceregistry/kube/controller/ambientindex_workloadentry_test.go,pilot/pkg/serviceregistry/kube/controller/ambient/ambientindex_workloadentry_test.go
Go/istio~istio,galley/pkg/config/schema/ast/ast_test.go,pkg/config/schema/ast/ast_test.go
Go/istio~istio,galley/pkg/config/analysis/analyzers/authz/authorizationpolicies.go,pkg/config/analysis/analyzers/authz/authorizationpolicies.go
Go/istio~istio,tests/integration/pilot/mcs/serviceexport_test.go,tests/integration/pilot/mcs/autoexport/autoexport_test.go
Go/istio~istio,cni/pkg/install-cni/pkg/install/binaries.go,cni/pkg/install/binaries.go
Go/istio~istio,galley/pkg/config/meta/schema/codegen/common.go,pkg/util/strcase/camelcase.go
Go/istio~istio,security/cmd/node_agent/na/util.go,security/pkg/util/certutil.go
Go/istio~istio,security/cmd/node_agent/na/util_test.go,security/pkg/util/certutil_test.go
Go/istio~istio,pilot/pkg/networking/core/v1alpha3/cluster_cache.go,pilot/pkg/networking/core/cluster_cache.go
Go/istio~istio,pilot/pkg/networking/core/v1alpha3/cluster_tls_test.go,pilot/pkg/networking/core/cluster_tls_test.go
Go/istio~istio,galley/pkg/config/schema/codegen/common.go,pkg/config/schema/codegen/common.go
Go/istio~istio,tests/util/compareUtils.go,tests/util/compare_utils.go
Go/istio~istio,pilot/model/context.go,pilot/pkg/model/context.go
Go/istio~istio,pilot/pkg/xds/endpoint_builder.go,pilot/pkg/xds/endpoints/endpoint_builder.go
Go/istio~istio,pilot/pkg/xds/endpoint_builder_test.go,pilot/pkg/xds/endpoints/endpoint_builder_test.go
Go/istio~istio,pkg/util/errs.go,operator/pkg/util/errs.go
Go/istio~istio,pilot/pkg/networking/core/v1alpha3/envoyfilter/extension_configuration_patch_test.go,pilot/pkg/networking/core/envoyfilter/extension_configuration_patch_test.go
Go/istio~istio,pilot/pkg/networking/core/v1alpha3/filterchain_options.go,pilot/pkg/networking/core/filterchain_options.go
Go/istio~istio,galley/pkg/config/analysis/analyzers/util/find_errorline_utils.go,pkg/config/analysis/analyzers/util/find_errorline_utils.go
Go/istio~istio,security/pkg/cmd/flag_test.go,pkg/cmd/flag_test.go
Go/istio~istio,pkg/test/framework/core/flags.go,pkg/test/framework/resource/flags.go
Go/istio~istio,galley/pkg/config/analysis/msg/generate.main.go,pkg/config/analysis/msg/generate.main.go
Go/istio~istio,security/pkg/pki/ca/generate_csr.go,security/pkg/pki/util/generate_csr.go
Go/istio~istio,galley/pkg/config/analysis/analyzers/util/in_mesh.go,pkg/config/analysis/analyzers/util/in_mesh.go
Go/istio~istio,tests/integration/pilot/ingress/ingress_test.go,tests/integration/pilot/ingress_test.go
Go/istio~istio,istioctl/cmd/injector-list.go,istioctl/pkg/injector/injector-list.go
Go/istio~istio,pilot/pkg/proxy/resolve.go,pilot/pkg/util/network/ip.go
Go/istio~istio,pkg/istiod/istio_ca.go,pilot/pkg/bootstrap/istio_ca.go
Go/istio~istio,tests/integration/security/authn/jwt/jwt_test.go,tests/integration/security/jwt_test.go
Go/istio~istio,pkg/test/framework/components/prometheus/prometheus.go,pkg/test/framework/components/prometheus/kube.go
Go/istio~istio,galley/pkg/config/util/kubeyaml/kubeyaml.go,pilot/pkg/config/file/util/kubeyaml/kubeyaml.go
Go/istio~istio,pkg/test/framework/setup.go,pkg/test/framework/label/labels.go
Go/istio~istio,galley/pkg/config/analysis/diag/level.go,pkg/config/analysis/diag/level.go
Go/istio~istio,istioctl/pkg/auth/listener.go,istioctl/pkg/authz/listener.go
Go/istio~istio,pilot/pkg/networking/core/v1alpha3/listener_builder_test.go,pilot/pkg/networking/core/listener_builder_test.go
Go/istio~istio,pilot/pkg/networking/core/v1alpha3/listener_waypoint.go,pilot/pkg/networking/core/listener_waypoint.go
Go/istio~istio,istioctl/cmd/metrics_test.go,istioctl/pkg/metrics/metrics_test.go
Go/istio~istio,pilot/pkg/secrets/model.go,pilot/pkg/credentials/model.go
Go/istio~istio,pilot/pkg/networking/core/v1alpha3/name_table_test.go,pkg/dns/server/name_table_test.go
Go/istio~istio,pilot/pkg/proto/nds.pb.go,pkg/dns/proto/nds.pb.go
Go/istio~istio,pkg/features/pilot/pilot.go,pilot/pkg/features/pilot.go
Go/istio~istio,cni/pkg/ambient/podutil.go,cni/pkg/util/podutil.go
Go/istio~istio,pkg/test/framework/components/echo/common/portgen.go,pkg/test/framework/components/echo/portgen.go
Go/istio~istio,istioctl/cmd/precheck.go,istioctl/pkg/precheck/precheck.go
Go/istio~istio,operator/pkg/util/progress_test.go,operator/pkg/util/progress/progress_test.go
Go/istio~istio,pilot/pkg/xds/ads_common.go,pilot/pkg/xds/proxy_dependencies.go
Go/istio~istio,pilot/pkg/proxy/envoy/v2/pushqueue.go,pilot/pkg/xds/pushqueue.go
Go/istio~istio,pilot/pkg/proxy/envoy/v2/rds_test.go,pilot/pkg/xds/rds_test.go
Go/istio~istio,pkg/util/reflect.go,operator/pkg/util/reflect.go
Go/istio~istio,tests/integration/pilot/revisions_test.go,tests/integration/pilot/revisions/revisions_test.go
Go/istio~istio,pilot/pkg/networking/core/v1alpha3/route/route_internal_test.go,pilot/pkg/networking/core/route/route_internal_test.go
Go/istio~istio,tools/istio-iptables/pkg/cmd/run_test.go,tools/istio-iptables/pkg/capture/run_test.go
Go/istio~istio,security/pkg/pki/san_test.go,security/pkg/pki/util/san_test.go
Go/istio~istio,tests/integration/security/mtlscert_pluginca_securenaming/mtlscert_pluginca_securenaming_test.go,tests/integration/security/ca_custom_root/secure_naming_test.go
Go/istio~istio,pkg/config/security.go,pkg/config/security/security.go
Go/istio~istio,pkg/config/security_test.go,pkg/config/security/security_test.go
Go/istio~istio,security/pkg/server/grpc/server_test.go,security/pkg/server/ca/server_test.go
Go/istio~istio,pkg/util/sets/string.go,pkg/util/sets/set.go
Go/istio~istio,pkg/test/kube/shell.go,pkg/test/shell/shell.go
Go/istio~istio,istioctl/cmd/tag_test.go,istioctl/pkg/tag/tag_test.go
Go/istio~istio,operator/cmd/mesh/test-util.go,operator/cmd/mesh/test-util_test.go
Go/istio~istio,pilot/pkg/model/xds_cache_test.go,pilot/pkg/model/typed_xds_cache_test.go
Go/istio~istio,pilot/model/validation_test.go,pilot/pkg/model/validation_test.go
Go/istio~istio,pilot/cmd/pilot-agent/wait.go,pilot/cmd/pilot-agent/app/wait.go
Go/istio~istio,tests/integration/telemetry/envoyfilter/wasm/imagepullpolicy_test.go,tests/integration/telemetry/api/wasmplugin_test.go
Go/istio~istio,galley/pkg/config/analysis/analyzers/webhook/webhook.go,pkg/config/analysis/analyzers/webhook/webhook.go
Go/istio~istio,pkg/util/webhookpatch_test.go,pkg/webhooks/webhookpatch_test.go
Go/istio~istio,istioctl/cmd/workload_test.go,istioctl/pkg/workload/workload_test.go
Go/istio~istio,pilot/pkg/xds/gen.go,pilot/pkg/xds/xdsgen.go
