Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/widgets/video_progress_bar.dart|kaina404|FlutterDouBan|video_progress_bar.dart|Dart|721|181|124
1|./src/_00/output/Dart/kaina404~FlutterDouBan/DoubanAPI.md|kaina404|FlutterDouBan|DoubanAPI.md|Markdown|705|0|87
2|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/movie/movie_app_bar.dart|kaina404|FlutterDouBan|movie_app_bar.dart|Dart|615|583|94
3|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/home/home_app_bar.dart|kaina404|FlutterDouBan|home_app_bar.dart|Dart|611|584|96
4|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/detail/detail_page.dart|kaina404|FlutterDouBan|detail_page.dart|Dart|578|23|25
5|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/demo/my_scroll_view.dart|kaina404|FlutterDouBan|my_scroll_view.dart|Dart|566|810|45
6|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/bean/movie_detail_bean.dart|kaina404|FlutterDouBan|movie_detail_bean.dart|Dart|488|736|136
7|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/demo/my_scrollable.dart|kaina404|FlutterDouBan|my_scrollable.dart|Dart|432|210|85
8|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/bean/movie_long_comments_entity.dart|kaina404|FlutterDouBan|movie_long_comments_entity.dart|Dart|361|0|47
9|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/movie/movie_page.dart|kaina404|FlutterDouBan|movie_page.dart|Dart|357|36|23
10|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/bean/comments_entity.dart|kaina404|FlutterDouBan|comments_entity.dart|Dart|340|0|47
11|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/movie/movie_page_new.dart|kaina404|FlutterDouBan|movie_page_new.dart|Dart|333|13|20
12|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/bean/celebrity_work_entity.dart|kaina404|FlutterDouBan|celebrity_work_entity.dart|Dart|323|6|49
13|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/person/person_center_page.dart|kaina404|FlutterDouBan|person_center_page.dart|Dart|313|5|24
14|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/home/home_page.dart|kaina404|FlutterDouBan|home_page.dart|Dart|280|39|18
15|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/widgets/bottom_drag_widget.dart|kaina404|FlutterDouBan|bottom_drag_widget.dart|Dart|274|158|49
16|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/widgets/video_widget.dart|kaina404|FlutterDouBan|video_widget.dart|Dart|256|5|32
17|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/person_detail_page.dart|kaina404|FlutterDouBan|person_detail_page.dart|Dart|241|7|14
18|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/bean/celebrity_entity.dart|kaina404|FlutterDouBan|celebrity_entity.dart|Dart|240|0|69
19|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/demo/slide_container.dart|kaina404|FlutterDouBan|slide_container.dart|Dart|239|33|46
20|./src/_00/output/Dart/kaina404~FlutterDouBan/lib/pages/douya_top_250_list_widget.dart|kaina404|FlutterDouBan|douya_top_250_list_widget.dart|Dart|225|29|23
