path,owner,project,file,language,code
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/MIKMIDI/Source/MIKMIDIMetaCopyrightEvent.m,Hammerspoon,hammerspoon,MIKMIDIMetaCopyrightEvent.m,Objective-C,19
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/ORSSerialPort/Source/ORSSerialRequest.m,Hammerspoon,hammerspoon,ORSSerialRequest.m,Objective-C,63
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/extensions/streamdeck/NSImage+Rotated.m,Hammerspoon,hammerspoon,NSImage+Rotated.m,Objective-C,34
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryDiscardReasonMapper.m,Hammerspoon,hammerspoon,SentryDiscardReasonMapper.m,Objective-C,30
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryWatchdogTerminationTracker.m,Hammerspoon,hammerspoon,SentryWatchdogTerminationTracker.m,Objective-C,85
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/MIKMIDI/Source/MIKMIDIInputPort.m,Hammerspoon,hammerspoon,MIKMIDIInputPort.m,Objective-C,356
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/SocketRocket/SocketRocket/NSRunLoop+SRWebSocket.m,Hammerspoon,hammerspoon,NSRunLoop+SRWebSocket.m,Objective-C,10
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/CocoaHTTPServer/Core/HTTPMessage.m,Hammerspoon,hammerspoon,HTTPMessage.m,Objective-C,93
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryTimeToDisplayTracker.m,Hammerspoon,hammerspoon,SentryTimeToDisplayTracker.m,Objective-C,143
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryFileIOTrackingIntegration.m,Hammerspoon,hammerspoon,SentryFileIOTrackingIntegration.m,Objective-C,23
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryWatchdogTerminationLogic.m,Hammerspoon,hammerspoon,SentryWatchdogTerminationLogic.m,Objective-C,77
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryMeta.m,Hammerspoon,hammerspoon,SentryMeta.m,Objective-C,21
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentrySerialization.m,Hammerspoon,hammerspoon,SentrySerialization.m,Objective-C,290
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/MIKMIDI/Source/MIKMIDIMetaSequenceEvent.m,Hammerspoon,hammerspoon,MIKMIDIMetaSequenceEvent.m,Objective-C,11
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/extensions/caffeinate/libcaffeinate.m,Hammerspoon,hammerspoon,libcaffeinate.m,Objective-C,238
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryRequestOperation.m,Hammerspoon,hammerspoon,SentryRequestOperation.m,Objective-C,59
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Hammerspoon Tests/HSdistributednotifications.m,Hammerspoon,hammerspoon,HSdistributednotifications.m,Objective-C,14
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/MIKMIDI/Source/MIKMIDIPort.m,Hammerspoon,hammerspoon,MIKMIDIPort.m,Objective-C,27
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/extensions/doc/libdoc.m,Hammerspoon,hammerspoon,libdoc.m,Objective-C,352
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryBinaryImageCache.m,Hammerspoon,hammerspoon,SentryBinaryImageCache.m,Objective-C,128
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryCrashInstallationReporter.m,Hammerspoon,hammerspoon,SentryCrashInstallationReporter.m,Objective-C,46
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryCrashIntegration.m,Hammerspoon,hammerspoon,SentryCrashIntegration.m,Objective-C,155
./src/_00/output/Objective-C/Hammerspoon~hammerspoon/Pods/Sentry/Sources/Sentry/SentryBaggage.m,Hammerspoon,hammerspoon,SentryBaggage.m,Objective-C,63
