path|owner|project|file|language|code
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/dataframe/test_equals.py|pola-rs|polars|test_equals.py|Python|37
./src/_00/output/Rust/pola-rs~polars/py-polars/polars/_utils/various.py|pola-rs|polars|various.py|Python|469
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/operations/namespaces/temporal/test_datetime.py|pola-rs|polars|test_datetime.py|Python|1511
./src/_00/output/Rust/pola-rs~polars/docs/source/src/python/user-guide/lazy/schema.py|pola-rs|polars|schema.py|Python|24
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/operations/test_hist.py|pola-rs|polars|test_hist.py|Python|387
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/functions/as_datatype/test_format.py|pola-rs|polars|test_format.py|Python|5
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/sql/test_numeric.py|pola-rs|polars|test_numeric.py|Python|129
./src/_00/output/Rust/pola-rs~polars/docs/source/src/python/user-guide/io/json.py|pola-rs|polars|json.py|Python|3
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/operations/arithmetic/test_array.py|pola-rs|polars|test_array.py|Python|312
./src/_00/output/Rust/pola-rs~polars/docs/source/src/python/user-guide/lazy/using.py|pola-rs|polars|using.py|Python|2
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/operations/arithmetic/utils.py|pola-rs|polars|utils.py|Python|58
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/dataframe/test_describe.py|pola-rs|polars|test_describe.py|Python|211
./src/_00/output/Rust/pola-rs~polars/py-polars/polars/functions/range/int_range.py|pola-rs|polars|int_range.py|Python|140
./src/_00/output/Rust/pola-rs~polars/docs/source/src/python/user-guide/transformations/time-series/rolling.py|pola-rs|polars|rolling.py|Python|45
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/test_polars_import.py|pola-rs|polars|test_polars_import.py|Python|68
./src/_00/output/Rust/pola-rs~polars/py-polars/tests/unit/interop/numpy/test_ufunc_series.py|pola-rs|polars|test_ufunc_series.py|Python|144
