path|owner|project|file|language|code
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-programs/src/contract/regular.rs|FuelLabs|fuels-rs|regular.rs|Rust|214
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-core/src/codec/abi_decoder/decode_as_debug_str.rs|FuelLabs|fuels-rs|decode_as_debug_str.rs|Rust|243
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-programs/src/calls/traits/transaction_tuner.rs|FuelLabs|fuels-rs|transaction_tuner.rs|Rust|123
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-core/src/types/tx_status.rs|FuelLabs|fuels-rs|tx_status.rs|Rust|151
./src/_00/output/Rust/FuelLabs~fuels-rs/examples/providers/src/lib.rs|FuelLabs|fuels-rs|lib.rs|Rust|51
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-code-gen/src/error.rs|FuelLabs|fuels-rs|error.rs|Rust|44
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-macros/tests/ui/abigen/missing_abi_attribute.rs|FuelLabs|fuels-rs|missing_abi_attribute.rs|Rust|3
./src/_00/output/Rust/FuelLabs~fuels-rs/examples/cookbook/src/lib.rs|FuelLabs|fuels-rs|lib.rs|Rust|227
./src/_00/output/Rust/FuelLabs~fuels-rs/scripts/check-docs/src/lib.rs|FuelLabs|fuels-rs|lib.rs|Rust|224
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-macros/src/parse_utils/unique_name_values.rs|FuelLabs|fuels-rs|unique_name_values.rs|Rust|181
./src/_00/output/Rust/FuelLabs~fuels-rs/scripts/versions-replacer/src/lib.rs|FuelLabs|fuels-rs|lib.rs|Rust|2
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-macros/src/setup_program_test.rs|FuelLabs|fuels-rs|setup_program_test.rs|Rust|4
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-code-gen/src/program_bindings.rs|FuelLabs|fuels-rs|program_bindings.rs|Rust|6
./src/_00/output/Rust/FuelLabs~fuels-rs/examples/macros/src/lib.rs|FuelLabs|fuels-rs|lib.rs|Rust|63
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-core/src/types/dry_runner.rs|FuelLabs|fuels-rs|dry_runner.rs|Rust|51
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-core/src/codec/abi_decoder/bounded_decoder.rs|FuelLabs|fuels-rs|bounded_decoder.rs|Rust|313
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-accounts/src/provider/supported_versions.rs|FuelLabs|fuels-rs|supported_versions.rs|Rust|97
./src/_00/output/Rust/FuelLabs~fuels-rs/scripts/versions-replacer/src/metadata.rs|FuelLabs|fuels-rs|metadata.rs|Rust|28
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels/src/lib.rs|FuelLabs|fuels-rs|lib.rs|Rust|72
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-core/src/types/transaction_builders/blob.rs|FuelLabs|fuels-rs|blob.rs|Rust|199
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-programs/src/calls/utils.rs|FuelLabs|fuels-rs|utils.rs|Rust|510
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-core/src/types/errors.rs|FuelLabs|fuels-rs|errors.rs|Rust|80
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-core/src/types/core/identity.rs|FuelLabs|fuels-rs|identity.rs|Rust|100
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-accounts/src/account.rs|FuelLabs|fuels-rs|account.rs|Rust|313
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-core/src/types/wrappers/input.rs|FuelLabs|fuels-rs|input.rs|Rust|71
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-macros/tests/ui/abigen/invalid_abi_path.rs|FuelLabs|fuels-rs|invalid_abi_path.rs|Rust|3
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-macros/src/derive/utils.rs|FuelLabs|fuels-rs|utils.rs|Rust|181
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-code-gen/src/program_bindings/abigen/bindings/predicate.rs|FuelLabs|fuels-rs|predicate.rs|Rust|62
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-programs/src/calls/traits/contract_dep_configurator.rs|FuelLabs|fuels-rs|contract_dep_configurator.rs|Rust|28
./src/_00/output/Rust/FuelLabs~fuels-rs/packages/fuels-macros/src/abigen.rs|FuelLabs|fuels-rs|abigen.rs|Rust|2
