path,owner,project,file,language,code
./src/_00/output/Rust/FuelLabs~fuel-core/tests/tests/trigger_integration/instant.rs,FuelLabs,fuel-core,instant.rs,Rust,64
./src/_00/output/Rust/FuelLabs~fuel-core/crates/fuel-core/src/service/adapters/consensus_module/poa.rs,FuelLabs,fuel-core,poa.rs,Rust,181
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/p2p/src/heartbeat.rs,FuelLabs,fuel-core,heartbeat.rs,Rust,134
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/upgradable-executor/wasm-executor/src/lib.rs,FuelLabs,fuel-core,lib.rs,Rust,4
./src/_00/output/Rust/FuelLabs~fuel-core/crates/types/src/entities/relayer.rs,FuelLabs,fuel-core,relayer.rs,Rust,2
./src/_00/output/Rust/FuelLabs~fuel-core/benches/src/default_gas_costs.rs,FuelLabs,fuel-core,default_gas_costs.rs,Rust,201
./src/_00/output/Rust/FuelLabs~fuel-core/tests/tests/state_rewind.rs,FuelLabs,fuel-core,state_rewind.rs,Rust,257
./src/_00/output/Rust/FuelLabs~fuel-core/crates/types/src/entities/coins/message_coin.rs,FuelLabs,fuel-core,message_coin.rs,Rust,17
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/p2p/src/discovery.rs,FuelLabs,fuel-core,discovery.rs,Rust,317
./src/_00/output/Rust/FuelLabs~fuel-core/crates/fuel-gas-price-algorithm/gas-price-analysis/src/optimisation.rs,FuelLabs,fuel-core,optimisation.rs,Rust,42
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/sync/src/import.rs,FuelLabs,fuel-core,import.rs,Rust,674
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/txpool_v2/src/service/pruner.rs,FuelLabs,fuel-core,pruner.rs,Rust,11
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/relayer/src/log.rs,FuelLabs,fuel-core,log.rs,Rust,142
./src/_00/output/Rust/FuelLabs~fuel-core/crates/fuel-core/src/database/balances.rs,FuelLabs,fuel-core,balances.rs,Rust,354
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/consensus_module/bft/src/lib.rs,FuelLabs,fuel-core,lib.rs,Rust,4
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/consensus_module/poa/src/sync.rs,FuelLabs,fuel-core,sync.rs,Rust,470
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/relayer/src/storage.rs,FuelLabs,fuel-core,storage.rs,Rust,127
./src/_00/output/Rust/FuelLabs~fuel-core/crates/fuel-core/src/schema/contract.rs,FuelLabs,fuel-core,contract.rs,Rust,169
./src/_00/output/Rust/FuelLabs~fuel-core/crates/fuel-core/src/schema.rs,FuelLabs,fuel-core,schema.rs,Rust,200
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/p2p/src/gossipsub/config.rs,FuelLabs,fuel-core,config.rs,Rust,177
./src/_00/output/Rust/FuelLabs~fuel-core/crates/fuel-core/src/service/adapters/graphql_api.rs,FuelLabs,fuel-core,graphql_api.rs,Rust,217
./src/_00/output/Rust/FuelLabs~fuel-core/crates/fuel-core/src/service/genesis/importer.rs,FuelLabs,fuel-core,importer.rs,Rust,247
./src/_00/output/Rust/FuelLabs~fuel-core/crates/storage/src/structured_storage/blocks.rs,FuelLabs,fuel-core,blocks.rs,Rust,138
./src/_00/output/Rust/FuelLabs~fuel-core/crates/fuel-core/src/graphql_api/storage/da_compression/timestamps.rs,FuelLabs,fuel-core,timestamps.rs,Rust,49
./src/_00/output/Rust/FuelLabs~fuel-core/crates/services/txpool_v2/src/service/verifications.rs,FuelLabs,fuel-core,verifications.rs,Rust,266
