path|owner|project|language|code
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/Accelerate/vecLib/LAPACK/src/LAPACK.c|darlinghq|darling|C|29458
./src/_00/output/Objective-C/darlinghq~darling/src/launchd/src/core.c|darlinghq|darling|C|9424
./src/_00/output/Objective-C/darlinghq~darling/src/configd/Plugins/IPMonitor/ip_plugin.c|darlinghq|darling|C|8932
./src/_00/output/Objective-C/darlinghq~darling/src/configd/SystemConfiguration.fproj/SCNetworkInterface.c|darlinghq|darling|C|6642
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/CoreMedia/src/CoreMedia.c|darlinghq|darling|C|6451
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/MediaToolbox/src/MediaToolbox.m|darlinghq|darling|Objective-C|8443
./src/_00/output/Objective-C/darlinghq~darling/src/private-frameworks/Espresso/src/Espresso.m|darlinghq|darling|Objective-C|7403
./src/_00/output/Objective-C/darlinghq~darling/src/private-frameworks/SkyLight/src/SkyLight.m|darlinghq|darling|Objective-C|7184
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/WebKit/src/WebKit.m|darlinghq|darling|Objective-C|6000
./src/_00/output/Objective-C/darlinghq~darling/src/private-frameworks/CoreUtils/src/CoreUtils.m|darlinghq|darling|Objective-C|5865
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/CoreTelephony/src/CoreTelephony.m|darlinghq|darling|Objective-C|3558
./src/_00/output/Objective-C/darlinghq~darling/src/private-frameworks/AssistantServices/src/AssistantServices.m|darlinghq|darling|Objective-C|3028
./src/_00/output/Objective-C/darlinghq~darling/src/private-frameworks/MobileDevice/src/MobileDevice.m|darlinghq|darling|Objective-C|2983
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/dev-stubs/AppKit/src/classes.m|darlinghq|darling|Objective-C|2847
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/QuickLook/src/QuickLook.m|darlinghq|darling|Objective-C|2428
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/ApplicationServices/PrintCore/src/PrintCore.m|darlinghq|darling|Objective-C|2423
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/IOBluetooth/src/IOBluetooth.m|darlinghq|darling|Objective-C|2368
./src/_00/output/Objective-C/darlinghq~darling/src/libaccessibility/src/Accessibility.m|darlinghq|darling|Objective-C|1673
./src/_00/output/Objective-C/darlinghq~darling/src/configd/Plugins/IPMonitor/controller.m|darlinghq|darling|Objective-C|1531
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/dev-stubs/CoreGraphics/src/main.m|darlinghq|darling|Objective-C|1323
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/VideoToolbox/src/VideoToolbox.m|darlinghq|darling|Objective-C|1262
./src/_00/output/Objective-C/darlinghq~darling/src/frameworks/CoreWLAN/src/CoreWLAN.m|darlinghq|darling|Objective-C|1248
