repo_path,path,original_path
PHP/symfony~symfony,src/Symfony/Bridge/Twig/Tests/Extension/AbstractBootstrap3LayoutTest.php,src/Symfony/Bridge/Twig/Tests/Extension/AbstractBootstrap3LayoutTestCase.php
PHP/symfony~symfony,src/Symfony/Bridge/Twig/Tests/Extension/AbstractBootstrap4LayoutTest.php,src/Symfony/Bridge/Twig/Tests/Extension/AbstractBootstrap4LayoutTestCase.php
PHP/symfony~symfony,src/Symfony/Bridge/Twig/Tests/Extension/AbstractBootstrap5LayoutTest.php,src/Symfony/Bridge/Twig/Tests/Extension/AbstractBootstrap5LayoutTestCase.php
PHP/symfony~symfony,src/Symfony/Component/DomCrawler/Tests/AbstractCrawlerTest.php,src/Symfony/Component/DomCrawler/Tests/AbstractCrawlerTestCase.php
PHP/symfony~symfony,src/Symfony/Component/Process/Tests/ProcessTest.php,src/Symfony/Component/Process/Tests/AbstractProcessTest.php
PHP/symfony~symfony,tests/Symfony/Tests/Component/Console/ApplicationTest.php,src/Symfony/Component/Console/Tests/ApplicationTest.php
PHP/symfony~symfony,tests/Symfony/Tests/Component/Form/Extension/Core/Type/ChoiceTypeTest.php,src/Symfony/Component/Form/Tests/Extension/Core/Type/ChoiceTypeTest.php
PHP/symfony~symfony,src/Symfony/Components/DependencyInjection/ContainerBuilder.php,src/Symfony/Component/DependencyInjection/ContainerBuilder.php
PHP/symfony~symfony,tests/Symfony/Tests/Component/DependencyInjection/ContainerBuilderTest.php,src/Symfony/Component/DependencyInjection/Tests/ContainerBuilderTest.php
PHP/symfony~symfony,tests/Symfony/Tests/Bridge/Doctrine/Form/Type/EntityTypeTest.php,src/Symfony/Bridge/Doctrine/Tests/Form/Type/EntityTypeTest.php
PHP/symfony~symfony,tests/Symfony/Tests/Component/Finder/FinderTest.php,src/Symfony/Component/Finder/Tests/FinderTest.php
PHP/symfony~symfony,src/Symfony/Bundle/FrameworkBundle/DependencyInjection/WebExtension.php,src/Symfony/Bundle/FrameworkBundle/DependencyInjection/FrameworkExtension.php
PHP/symfony~symfony,src/Symfony/Bundle/FrameworkBundle/Tests/DependencyInjection/FrameworkExtensionTest.php,src/Symfony/Bundle/FrameworkBundle/Tests/DependencyInjection/FrameworkExtensionTestCase.php
PHP/symfony~symfony,tests/Symfony/Tests/Component/HttpKernel/HttpCache/HttpCacheTest.php,src/Symfony/Component/HttpKernel/Tests/HttpCache/HttpCacheTest.php
PHP/symfony~symfony,tests/Symfony/Tests/Component/DependencyInjection/Compiler/IntegrationTest.php,src/Symfony/Component/DependencyInjection/Tests/Compiler/IntegrationTest.php
PHP/symfony~symfony,src/Symfony/Component/OptionsResolver/Tests/OptionsResolverTest.php,src/Symfony/Component/OptionsResolver/Tests/LegacyOptionsResolverTest.php
PHP/symfony~symfony,tests/Symfony/Tests/Component/Yaml/ParserTest.php,src/Symfony/Component/Yaml/Tests/ParserTest.php
