Unnamed: 0|path|owner|project|file|language|code|comment|blank
0|./src/_00/output/Perl/rsnapshot~rsnapshot/rsnapshot-program.pl|rsnapshot|rsnapshot|rsnapshot-program.pl|Perl|4082|2186|1573
1|./src/_00/output/Perl/rsnapshot~rsnapshot/docs/HOWTOs/rsnapshot-HOWTO.en.html|rsnapshot|rsnapshot|rsnapshot-HOWTO.en.html|HTML|1297|97|0
2|./src/_00/output/Perl/rsnapshot~rsnapshot/contrib/branchtree.svg|rsnapshot|rsnapshot|branchtree.svg|SVG|859|0|0
3|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/rsnapshotdb/rsnapshotDB.pl|rsnapshot|rsnapshot|rsnapshotDB.pl|Perl|362|51|176
4|./src/_00/output/Perl/rsnapshot~rsnapshot/configure.ac|rsnapshot|rsnapshot|configure.ac|m4|249|84|33
5|./src/_00/output/Perl/rsnapshot~rsnapshot/rsnapshot-diff.pl|rsnapshot|rsnapshot|rsnapshot-diff.pl|Perl|132|88|76
6|./src/_00/output/Perl/rsnapshot~rsnapshot/README.md|rsnapshot|rsnapshot|README.md|Markdown|115|0|35
7|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/rsnapreport.pl|rsnapshot|rsnapshot|rsnapreport.pl|Perl|104|37|9
8|./src/_00/output/Perl/rsnapshot~rsnapshot/INSTALL.md|rsnapshot|rsnapshot|INSTALL.md|Markdown|89|0|44
9|./src/_00/output/Perl/rsnapshot~rsnapshot/CONTRIBUTING.md|rsnapshot|rsnapshot|CONTRIBUTING.md|Markdown|82|0|46
10|./src/_00/output/Perl/rsnapshot~rsnapshot/Makefile.am|rsnapshot|rsnapshot|Makefile.am|make|72|2|17
11|./src/_00/output/Perl/rsnapshot~rsnapshot/.github/ISSUE_TEMPLATE/1_report_bug.yml|rsnapshot|rsnapshot|1_report_bug.yml|YAML|61|0|1
12|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/mysqlbackup.pl|rsnapshot|rsnapshot|mysqlbackup.pl|Perl|58|29|29
13|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/rsnapshot-copy|rsnapshot|rsnapshot|rsnapshot-copy|Bourne Again Shell|54|9|15
14|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/rsnapshotdb/rsnapshotDB.xsd|rsnapshot|rsnapshot|rsnapshotDB.xsd|XSD|54|0|1
15|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/rsnapshotdb/rsnapshotDB.conf.sample|rsnapshot|rsnapshot|rsnapshotDB.conf.sample|XML|44|8|3
16|./src/_00/output/Perl/rsnapshot~rsnapshot/.travis.yml|rsnapshot|rsnapshot|.travis.yml|YAML|38|2|0
17|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/random_file_verify.sh|rsnapshot|rsnapshot|random_file_verify.sh|Bourne Shell|38|23|13
18|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/rsnaptar|rsnapshot|rsnapshot|rsnaptar|Bourne Shell|38|25|14
19|./src/_00/output/Perl/rsnapshot~rsnapshot/.github/ISSUE_TEMPLATE/2_feature_request.yml|rsnapshot|rsnapshot|2_feature_request.yml|YAML|37|0|0
20|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/debug_moving_files.sh|rsnapshot|rsnapshot|debug_moving_files.sh|Bourne Shell|16|24|8
21|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/rsnapshot_invert.sh|rsnapshot|rsnapshot|rsnapshot_invert.sh|Bourne Shell|16|9|4
22|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/sign_packages.sh|rsnapshot|rsnapshot|sign_packages.sh|Bourne Shell|15|12|5
23|./src/_00/output/Perl/rsnapshot~rsnapshot/autoclean.sh|rsnapshot|rsnapshot|autoclean.sh|Bourne Shell|12|0|1
24|./src/_00/output/Perl/rsnapshot~rsnapshot/autogen.sh|rsnapshot|rsnapshot|autogen.sh|Bourne Shell|11|1|2
25|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/rsnapshot_if_mounted.sh|rsnapshot|rsnapshot|rsnapshot_if_mounted.sh|Bourne Shell|11|35|7
26|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/make_cvs_snapshot.sh|rsnapshot|rsnapshot|make_cvs_snapshot.sh|Bourne Shell|9|12|5
27|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/mkmakefile.sh|rsnapshot|rsnapshot|mkmakefile.sh|Bourne Shell|6|17|1
28|./src/_00/output/Perl/rsnapshot~rsnapshot/.github/ISSUE_TEMPLATE/config.yml|rsnapshot|rsnapshot|config.yml|YAML|5|0|0
29|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/backup_smb_share.sh|rsnapshot|rsnapshot|backup_smb_share.sh|Bourne Shell|5|28|7
30|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/backup_mysql.sh|rsnapshot|rsnapshot|backup_mysql.sh|Bourne Shell|4|25|5
31|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/backup_pgsql.sh|rsnapshot|rsnapshot|backup_pgsql.sh|Bourne Shell|4|22|5
32|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/backup_dpkg.sh|rsnapshot|rsnapshot|backup_dpkg.sh|Bourne Shell|2|13|3
33|./src/_00/output/Perl/rsnapshot~rsnapshot/utils/backup_rsnapshot_cvsroot.sh|rsnapshot|rsnapshot|backup_rsnapshot_cvsroot.sh|Bourne Shell|2|18|3
