path|owner|project|language|code
./src/_00/output/Scala/zio~zio/streams-tests/shared/src/test/scala/zio/stream/ZStreamSpec.scala|zio|zio|Scala|5682
./src/_00/output/Scala/zio~zio/core-tests/shared/src/test/scala/zio/ZIOSpec.scala|zio|zio|Scala|4597
./src/_00/output/Scala/zio~zio/scalafix/output/src/main/scala/fix/ZStreamSpec.scala|zio|zio|Scala|4034
./src/_00/output/Scala/zio~zio/scalafix/input/src/main/scala/fix/ZStreamSpec.scala|zio|zio|Scala|4033
./src/_00/output/Scala/zio~zio/scalafix/input/src/main/scala/fix/ZIOSpec.scala|zio|zio|Scala|3687
./src/_00/output/Scala/zio~zio/scalafix/output/src/main/scala/fix/ZIOSpec.scala|zio|zio|Scala|3686
./src/_00/output/Scala/zio~zio/streams/shared/src/main/scala/zio/stream/ZStream.scala|zio|zio|Scala|3611
./src/_00/output/Scala/zio~zio/core/shared/src/main/scala/zio/ZIO.scala|zio|zio|Scala|3353
./src/_00/output/Scala/zio~zio/core/shared/src/main/scala/zio/Chunk.scala|zio|zio|Scala|2413
./src/_00/output/Scala/zio~zio/managed-tests/shared/src/test/scala/zio/managed/ZManagedSpec.scala|zio|zio|Scala|1930
./src/_00/output/Scala/zio~zio/streams/shared/src/main/scala/zio/stream/ZChannel.scala|zio|zio|Scala|1741
./src/_00/output/Scala/zio~zio/scalafix/output/src/main/scala/fix/ZManagedSpec.scala|zio|zio|Scala|1653
./src/_00/output/Scala/zio~zio/scalafix/input/src/main/scala/fix/ZManagedSpec.scala|zio|zio|Scala|1652
./src/_00/output/Scala/zio~zio/streams/shared/src/main/scala/zio/stream/ZPipeline.scala|zio|zio|Scala|1603
./src/_00/output/Scala/zio~zio/core/shared/src/main/scala/zio/ZLayer.scala|zio|zio|Scala|1489
./src/_00/output/Scala/zio~zio/managed/shared/src/main/scala/zio/managed/ZManaged.scala|zio|zio|Scala|1414
./src/_00/output/Scala/zio~zio/core-tests/shared/src/test/scala/zio/stm/ZSTMSpec.scala|zio|zio|Scala|1344
./src/_00/output/Scala/zio~zio/core/shared/src/main/scala/zio/Schedule.scala|zio|zio|Scala|1151
./src/_00/output/Scala/zio~zio/streams-tests/shared/src/test/scala/zio/stream/ZSinkSpec.scala|zio|zio|Scala|1115
./src/_00/output/Scala/zio~zio/streams/shared/src/main/scala/zio/stream/ZSink.scala|zio|zio|Scala|1094
./src/_00/output/Scala/zio~zio/core/shared/src/main/scala/zio/stm/ZSTM.scala|zio|zio|Scala|1039
./src/_00/output/Scala/zio~zio/core/shared/src/main/scala/zio/internal/FiberRuntime.scala|zio|zio|Scala|1000
