path|owner|project|language|code
./src/_00/output/Elixir/firezone~firezone/elixir/apps/domain/test/domain/auth_test.exs|firezone|firezone|Elixir|3651
./src/_00/output/Elixir/firezone~firezone/elixir/apps/domain/test/domain/actors_test.exs|firezone|firezone|Elixir|2786
./src/_00/output/Elixir/firezone~firezone/elixir/apps/api/test/api/client/channel_test.exs|firezone|firezone|Elixir|2004
./src/_00/output/Elixir/firezone~firezone/elixir/apps/domain/test/domain/resources_test.exs|firezone|firezone|Elixir|1353
./src/_00/output/Elixir/firezone~firezone/elixir/apps/web/lib/web/components/core_components.ex|firezone|firezone|Elixir|1207
./src/_00/output/Elixir/firezone~firezone/rust/connlib/snownet/src/allocation.rs|firezone|firezone|Rust|2138
./src/_00/output/Elixir/firezone~firezone/rust/connlib/snownet/src/node.rs|firezone|firezone|Rust|1677
./src/_00/output/Elixir/firezone~firezone/rust/connlib/tunnel/src/client.rs|firezone|firezone|Rust|1633
./src/_00/output/Elixir/firezone~firezone/rust/connlib/tunnel/src/peer.rs|firezone|firezone|Rust|1465
./src/_00/output/Elixir/firezone~firezone/swift/apple/FirezoneKit/Sources/FirezoneKit/Views/SettingsView.swift|firezone|firezone|Swift|705
