repo_path,path,original_path
Java/elastic~elasticsearch,modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpPublishPortTests.java,server/src/test/java/org/elasticsearch/http/AbstractHttpServerTransportTests.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java,test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/search/aggregations/AggregatorTestCase.java,test/framework/src/main/java/org/elasticsearch/search/aggregations/AggregatorTestCase.java
Java/elastic~elasticsearch,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/analyzer/Analyzer.java,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/analysis/Analyzer.java
Java/elastic~elasticsearch,x-pack/plugin/esql/src/test/java/org/elasticsearch/xpack/esql/analyzer/AnalyzerTests.java,x-pack/plugin/esql/src/test/java/org/elasticsearch/xpack/esql/analysis/AnalyzerTests.java
Java/elastic~elasticsearch,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authc/ApiKeyIntegTests.java,x-pack/plugin/security/src/internalClusterTest/java/org/elasticsearch/xpack/security/authc/ApiKeyIntegTests.java
Java/elastic~elasticsearch,x-pack/plugin/security/qa/security-trial/src/test/java/org/elasticsearch/xpack/security/apikey/ApiKeyRestIT.java,x-pack/plugin/security/qa/security-trial/src/javaRestTest/java/org/elasticsearch/xpack/security/apikey/ApiKeyRestIT.java
Java/elastic~elasticsearch,plugin/security/src/test/java/org/elasticsearch/xpack/security/authc/AuthenticationServiceTests.java,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authc/AuthenticationServiceTests.java
Java/elastic~elasticsearch,plugin/security/src/test/java/org/elasticsearch/xpack/security/authz/AuthorizationServiceTests.java,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authz/AuthorizationServiceTests.java
Java/elastic~elasticsearch,x-pack/plugin/security/cli/src/main/java/org/elasticsearch/xpack/security/cli/ConfigInitialNode.java,x-pack/plugin/security/cli/src/main/java/org/elasticsearch/xpack/security/cli/AutoConfigureNode.java
Java/elastic~elasticsearch,x-pack/plugin/ccr/qa/chain/src/test/java/org/elasticsearch/xpack/ccr/AutoFollowIT.java,x-pack/plugin/ccr/qa/multi-cluster/src/test/java/org/elasticsearch/xpack/ccr/AutoFollowIT.java
Java/elastic~elasticsearch,plugin/core/src/main/java/org/elasticsearch/xpack/core/security/authc/support/BCrypt.java,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/security/authc/support/BCrypt.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/compute/data/BasicBlockTests.java,x-pack/plugin/esql/compute/src/test/java/org/elasticsearch/compute/data/BasicBlockTests.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/index/codec/vectors/BinaryQuantizationTests.java,server/src/test/java/org/elasticsearch/index/codec/vectors/es816/BinaryQuantizationTests.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java,server/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreRepository.java
Java/elastic~elasticsearch,x-pack/plugin/esql/compute/src/test/java/org/elasticsearch/compute/aggregation/BlockHashTests.java,x-pack/plugin/esql/compute/src/test/java/org/elasticsearch/compute/aggregation/blockhash/BlockHashTests.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/action/search/CanMatchPreFilterSearchPhaseTests.java,server/src/test/java/org/elasticsearch/action/search/CanMatchPreFilterSearchPhaseTests.java
Java/elastic~elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ssl/CertificateTool.java,x-pack/plugin/security/cli/src/main/java/org/elasticsearch/xpack/security/cli/CertificateTool.java
Java/elastic~elasticsearch,modules/parent-join/src/test/java/org/elasticsearch/join/query/ChildQuerySearchIT.java,modules/parent-join/src/internalClusterTest/java/org/elasticsearch/join/query/ChildQuerySearchIT.java
Java/elastic~elasticsearch,x-pack/plugin/ml/qa/native-multi-node-tests/src/test/java/org/elasticsearch/xpack/ml/integration/ClassificationIT.java,x-pack/plugin/ml/qa/native-multi-node-tests/src/javaRestTest/java/org/elasticsearch/xpack/ml/integration/ClassificationIT.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainIT.java,server/src/internalClusterTest/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainIT.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/cluster/ClusterStateTests.java,server/src/test/java/org/elasticsearch/cluster/ClusterStateTests.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/search/suggest/CompletionSuggestSearchIT.java,server/src/internalClusterTest/java/org/elasticsearch/search/suggest/CompletionSuggestSearchIT.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/search/aggregations/bucket/composite/CompositeAggregatorTests.java,server/src/test/java/org/elasticsearch/search/aggregations/bucket/composite/CompositeAggregatorTests.java
Java/elastic~elasticsearch,plugin/security/src/test/java/org/elasticsearch/xpack/security/authz/store/CompositeRolesStoreTests.java,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authz/store/CompositeRolesStoreTests.java
Java/elastic~elasticsearch,x-pack/plugin/security/qa/security-trial/src/javaRestTest/java/org/elasticsearch/xpack/security/remoteaccess/CrossClusterAccessHeadersForCcsRestIT.java,x-pack/plugin/security/qa/security-trial/src/javaRestTest/java/org/elasticsearch/xpack/security/crossclusteraccess/CrossClusterAccessHeadersForCcsRestIT.java
Java/elastic~elasticsearch,x-pack/plugin/data-streams/src/internalClusterTest/java/org/elasticsearch/datastreams/DataStreamIT.java,modules/data-streams/src/internalClusterTest/java/org/elasticsearch/datastreams/DataStreamIT.java
Java/elastic~elasticsearch,modules/data-streams/src/main/java/org/elasticsearch/datastreams/lifecycle/DataLifecycleService.java,modules/data-streams/src/main/java/org/elasticsearch/datastreams/lifecycle/DataStreamLifecycleService.java
Java/elastic~elasticsearch,modules/data-streams/src/internalClusterTest/java/org/elasticsearch/datastreams/lifecycle/DataLifecycleServiceIT.java,modules/data-streams/src/internalClusterTest/java/org/elasticsearch/datastreams/lifecycle/DataStreamLifecycleServiceIT.java
Java/elastic~elasticsearch,modules/data-streams/src/test/java/org/elasticsearch/datastreams/lifecycle/DataLifecycleServiceTests.java,modules/data-streams/src/test/java/org/elasticsearch/datastreams/lifecycle/DataStreamLifecycleServiceTests.java
Java/elastic~elasticsearch,x-pack/plugin/data-streams/src/internalClusterTest/java/org/elasticsearch/datastreams/DataStreamsSnapshotsIT.java,modules/data-streams/src/internalClusterTest/java/org/elasticsearch/datastreams/DataStreamsSnapshotsIT.java
Java/elastic~elasticsearch,x-pack/plugin/ml/qa/native-multi-node-tests/src/test/java/org/elasticsearch/xpack/ml/integration/DatafeedJobsRestIT.java,x-pack/plugin/ml/qa/native-multi-node-tests/src/javaRestTest/java/org/elasticsearch/xpack/ml/integration/DatafeedJobsRestIT.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregatorTests.java,server/src/test/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregatorTests.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java,server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/bucket/DateHistogramIT.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java,server/src/internalClusterTest/java/org/elasticsearch/snapshots/DedicatedClusterSnapshotRestoreIT.java
Java/elastic~elasticsearch,plugins/lang-painless/src/main/java/org/elasticsearch/painless/Def.java,modules/lang-painless/src/main/java/org/elasticsearch/painless/Def.java
Java/elastic~elasticsearch,modules/lang-painless/src/main/java/org/elasticsearch/painless/phase/DefaultUserTreeToIRTreeVisitor.java,modules/lang-painless/src/main/java/org/elasticsearch/painless/phase/DefaultUserTreeToIRTreePhase.java
Java/elastic~elasticsearch,x-pack/plugin/text-structure/src/test/java/org/elasticsearch/xpack/textstructure/structurefinder/DelimitedFileStructureFinderTests.java,x-pack/plugin/text-structure/src/test/java/org/elasticsearch/xpack/textstructure/structurefinder/DelimitedTextStructureFinderTests.java
Java/elastic~elasticsearch,x-pack/plugin/vectors/src/main/java/org/elasticsearch/xpack/vectors/mapper/DenseVectorFieldMapper.java,server/src/main/java/org/elasticsearch/index/mapper/vectors/DenseVectorFieldMapper.java
Java/elastic~elasticsearch,x-pack/plugin/vectors/src/test/java/org/elasticsearch/xpack/vectors/mapper/DenseVectorFieldMapperTests.java,server/src/test/java/org/elasticsearch/index/mapper/vectors/DenseVectorFieldMapperTests.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDeciderTests.java,server/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDeciderTests.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/cluster/routing/allocation/DiskThresholdMonitorTests.java,server/src/test/java/org/elasticsearch/cluster/routing/allocation/DiskThresholdMonitorTests.java
Java/elastic~elasticsearch,x-pack/plugin/security/src/test/java/org/elasticsearch/integration/DocumentLevelSecurityTests.java,x-pack/plugin/security/src/internalClusterTest/java/org/elasticsearch/integration/DocumentLevelSecurityTests.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java,server/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java
Java/elastic~elasticsearch,x-pack/plugin/rollup/src/test/java/org/elasticsearch/xpack/downsample/DownsampleActionSingleNodeTests.java,x-pack/plugin/downsample/src/test/java/org/elasticsearch/xpack/downsample/DownsampleActionSingleNodeTests.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/index/mapper/DynamicTemplatesTests.java,server/src/test/java/org/elasticsearch/index/mapper/DynamicTemplatesTests.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/index/codec/vectors/ES816BinaryFlatVectorsScorerTests.java,server/src/test/java/org/elasticsearch/index/codec/vectors/es816/ES816BinaryFlatVectorsScorerTests.java
Java/elastic~elasticsearch,test-framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java,test/framework/src/main/java/org/elasticsearch/test/ESIntegTestCase.java
Java/elastic~elasticsearch,test-framework/src/main/java/org/elasticsearch/test/rest/ESRestTestCase.java,test/framework/src/main/java/org/elasticsearch/test/rest/ESRestTestCase.java
Java/elastic~elasticsearch,test-framework/src/main/java/org/elasticsearch/test/ESTestCase.java,test/framework/src/main/java/org/elasticsearch/test/ESTestCase.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/ElasticsearchException.java,server/src/main/java/org/elasticsearch/ElasticsearchException.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java,server/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java
Java/elastic~elasticsearch,x-pack/plugin/inference/src/main/java/org/elasticsearch/xpack/inference/services/textembedding/TextEmbeddingInternalService.java,x-pack/plugin/inference/src/main/java/org/elasticsearch/xpack/inference/services/elasticsearch/ElasticsearchInternalService.java
Java/elastic~elasticsearch,x-pack/plugin/inference/src/test/java/org/elasticsearch/xpack/inference/services/textembedding/TextEmbeddingInternalServiceTests.java,x-pack/plugin/inference/src/test/java/org/elasticsearch/xpack/inference/services/elasticsearch/ElasticsearchInternalServiceTests.java
Java/elastic~elasticsearch,buildSrc/src/main/java/org/elasticsearch/gradle/testclusters/ElasticsearchNode.java,build-tools/src/main/java/org/elasticsearch/gradle/testclusters/ElasticsearchNode.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/index/engine/Engine.java,server/src/main/java/org/elasticsearch/index/engine/Engine.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/search/fetch/subphase/FieldValueRetrieverTests.java,server/src/test/java/org/elasticsearch/search/fetch/subphase/FieldFetcherTests.java
Java/elastic~elasticsearch,x-pack/plugin/security/src/test/java/org/elasticsearch/integration/FieldLevelSecurityTests.java,x-pack/plugin/security/src/internalClusterTest/java/org/elasticsearch/integration/FieldLevelSecurityTests.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java,server/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/search/sort/FieldSortIT.java,server/src/internalClusterTest/java/org/elasticsearch/search/sort/FieldSortIT.java
Java/elastic~elasticsearch,plugin/core/src/test/java/org/elasticsearch/xpack/core/security/authz/accesscontrol/FieldSubsetReaderTests.java,x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/security/authz/accesscontrol/FieldSubsetReaderTests.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/search/aggregations/bucket/filter/FiltersAggregatorTests.java,server/src/test/java/org/elasticsearch/search/aggregations/bucket/filter/FiltersAggregatorTests.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java,server/src/internalClusterTest/java/org/elasticsearch/search/fetch/subphase/highlight/HighlighterSearchIT.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramIT.java,server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/bucket/HistogramIT.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/aliases/IndexAliasesIT.java,server/src/internalClusterTest/java/org/elasticsearch/aliases/IndexAliasesIT.java
Java/elastic~elasticsearch,x-pack/plugin/ccr/src/test/java/org/elasticsearch/xpack/ccr/IndexFollowingIT.java,x-pack/plugin/ccr/src/internalClusterTest/java/org/elasticsearch/xpack/ccr/IndexFollowingIT.java
Java/elastic~elasticsearch,x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/indexlifecycle/IndexLifecycleRunnerTests.java,x-pack/plugin/ilm/src/test/java/org/elasticsearch/xpack/ilm/IndexLifecycleRunnerTests.java
Java/elastic~elasticsearch,server/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java,server/src/main/java/org/elasticsearch/cluster/metadata/IndexMetadata.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java,server/src/main/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolver.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java,server/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java,server/src/internalClusterTest/java/org/elasticsearch/indices/recovery/IndexRecoveryIT.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/index/IndexService.java,server/src/main/java/org/elasticsearch/index/IndexService.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/index/IndexSettings.java,server/src/main/java/org/elasticsearch/index/IndexSettings.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/index/shard/IndexShard.java,server/src/main/java/org/elasticsearch/index/shard/IndexShard.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java,server/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java
Java/elastic~elasticsearch,server/src/test/java/org/elasticsearch/indices/stats/IndexStatsIT.java,server/src/internalClusterTest/java/org/elasticsearch/indices/stats/IndexStatsIT.java
Java/elastic~elasticsearch,plugin/security/src/test/java/org/elasticsearch/xpack/security/authz/IndicesAndAliasesResolverTests.java,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/authz/IndicesAndAliasesResolverTests.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/action/support/IndicesOptions.java,server/src/main/java/org/elasticsearch/action/support/IndicesOptions.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/indices/IndicesService.java,server/src/main/java/org/elasticsearch/indices/IndicesService.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/ingest/IngestService.java,server/src/main/java/org/elasticsearch/ingest/IngestService.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/ingest/IngestServiceTests.java,server/src/test/java/org/elasticsearch/ingest/IngestServiceTests.java
Java/elastic~elasticsearch,distribution/tools/plugin-cli/src/test/java/org/elasticsearch/plugins/InstallPluginActionTests.java,distribution/tools/plugin-cli/src/test/java/org/elasticsearch/plugins/cli/InstallPluginActionTests.java
Java/elastic~elasticsearch,core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java,server/src/main/java/org/elasticsearch/index/engine/InternalEngine.java
Java/elastic~elasticsearch,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,server/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java
Java/elastic~elasticsearch,test-framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java,test/framework/src/main/java/org/elasticsearch/test/InternalTestCluster.java
Java/elastic~elasticsearch,x-pack/plugin/sql/jdbc/src/main/java/org/elasticsearch/xpack/sql/jdbc/jdbc/JdbcDatabaseMetaData.java,x-pack/plugin/sql/jdbc/src/main/java/org/elasticsearch/xpack/sql/jdbc/JdbcDatabaseMetaData.java
Java/elastic~elasticsearch,plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/job/config/Job.java,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/job/config/Job.java
