path|owner|project|file|language|code|comment|blank
.\src\_00\output\Rust\lencx~ChatGPT\pnpm-lock.yaml|lencx|ChatGPT|pnpm-lock.yaml|YAML|1682|0|501
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\src\core\setup.rs|lencx|ChatGPT|setup.rs|Rust|232|1|25
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\src\core\cmd.rs|lencx|ChatGPT|cmd.rs|Rust|172|0|20
.\src\_00\output\Rust\lencx~ChatGPT\src\view\Titlebar.tsx|lencx|ChatGPT|Titlebar.tsx|TypeScript|158|0|20
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\src\core\template.rs|lencx|ChatGPT|template.rs|Rust|133|12|22
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\src\core\conf.rs|lencx|ChatGPT|conf.rs|Rust|105|2|17
.\src\_00\output\Rust\lencx~ChatGPT\src\view\Ask.tsx|lencx|ChatGPT|Ask.tsx|TypeScript|49|0|7
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\capabilities\desktop.json|lencx|ChatGPT|desktop.json|JSON|45|0|0
.\src\_00\output\Rust\lencx~ChatGPT\package.json|lencx|ChatGPT|package.json|JSON|38|0|0
.\src\_00\output\Rust\lencx~ChatGPT\src\components\WinTitlebar.tsx|lencx|ChatGPT|WinTitlebar.tsx|TypeScript|38|0|7
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\src\core\constant.rs|lencx|ChatGPT|constant.rs|Rust|37|0|8
.\src\_00\output\Rust\lencx~ChatGPT\tsconfig.json|lencx|ChatGPT|tsconfig.json|JSON|33|0|3
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\tauri.conf.json|lencx|ChatGPT|tauri.conf.json|JSON|29|0|0
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\SVGWrap.tsx|lencx|ChatGPT|SVGWrap.tsx|TypeScript|28|0|2
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\Cargo.toml|lencx|ChatGPT|Cargo.toml|TOML|25|1|3
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\src\main.rs|lencx|ChatGPT|main.rs|Rust|25|1|2
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\scripts\ask.js|lencx|ChatGPT|ask.js|JavaScript|24|5|4
.\src\_00\output\Rust\lencx~ChatGPT\tailwind.config.js|lencx|ChatGPT|tailwind.config.js|JavaScript|23|1|0
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\Info.plist|lencx|ChatGPT|Info.plist|XML|19|0|0
.\src\_00\output\Rust\lencx~ChatGPT\src\hooks\useTheme.tsx|lencx|ChatGPT|useTheme.tsx|TypeScript|19|0|4
.\src\_00\output\Rust\lencx~ChatGPT\README.md|lencx|ChatGPT|README.md|Markdown|16|0|8
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\src\core\window.rs|lencx|ChatGPT|window.rs|Rust|15|0|2
.\src\_00\output\Rust\lencx~ChatGPT\src\hooks\useInfo.tsx|lencx|ChatGPT|useInfo.tsx|TypeScript|15|0|4
.\src\_00\output\Rust\lencx~ChatGPT\src\types.d.ts|lencx|ChatGPT|types.d.ts|TypeScript|15|0|1
.\src\_00\output\Rust\lencx~ChatGPT\vite.config.ts|lencx|ChatGPT|vite.config.ts|TypeScript|14|6|2
.\src\_00\output\Rust\lencx~ChatGPT\rustfmt.toml|lencx|ChatGPT|rustfmt.toml|TOML|13|1|0
.\src\_00\output\Rust\lencx~ChatGPT\src\App.tsx|lencx|ChatGPT|App.tsx|TypeScript|13|0|3
.\src\_00\output\Rust\lencx~ChatGPT\index.html|lencx|ChatGPT|index.html|HTML|12|0|0
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\Send.tsx|lencx|ChatGPT|Send.tsx|TypeScript|11|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\Setting.tsx|lencx|ChatGPT|Setting.tsx|TypeScript|11|0|1
.\src\_00\output\Rust\lencx~ChatGPT\tsconfig.node.json|lencx|ChatGPT|tsconfig.node.json|JSON|10|0|0
.\src\_00\output\Rust\lencx~ChatGPT\Cargo.toml|lencx|ChatGPT|Cargo.toml|TOML|9|1|1
.\src\_00\output\Rust\lencx~ChatGPT\src\base.css|lencx|ChatGPT|base.css|CSS|9|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\main.tsx|lencx|ChatGPT|main.tsx|TypeScript|9|1|2
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\ArrowLeft.tsx|lencx|ChatGPT|ArrowLeft.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\Ask.tsx|lencx|ChatGPT|Ask.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\Link.tsx|lencx|ChatGPT|Link.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\Pin.tsx|lencx|ChatGPT|Pin.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\Reload.tsx|lencx|ChatGPT|Reload.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\ThemeDark.tsx|lencx|ChatGPT|ThemeDark.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\ThemeLight.tsx|lencx|ChatGPT|ThemeLight.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\ThemeSystem.tsx|lencx|ChatGPT|ThemeSystem.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\UnPin.tsx|lencx|ChatGPT|UnPin.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\WindowClose.tsx|lencx|ChatGPT|WindowClose.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\WindowMaximize.tsx|lencx|ChatGPT|WindowMaximize.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\WindowMinimize.tsx|lencx|ChatGPT|WindowMinimize.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\src\icons\WindowRestore.tsx|lencx|ChatGPT|WindowRestore.tsx|TypeScript|8|0|1
.\src\_00\output\Rust\lencx~ChatGPT\postcss.config.js|lencx|ChatGPT|postcss.config.js|JavaScript|6|0|0
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\src\core\mod.rs|lencx|ChatGPT|mod.rs|Rust|6|0|0
.\src\_00\output\Rust\lencx~ChatGPT\src\view\Settings.tsx|lencx|ChatGPT|Settings.tsx|TypeScript|5|0|0
.\src\_00\output\Rust\lencx~ChatGPT\src-tauri\build.rs|lencx|ChatGPT|build.rs|Rust|4|1|1
.\src\_00\output\Rust\lencx~ChatGPT\.vscode\extensions.json|lencx|ChatGPT|extensions.json|JSON|3|0|0
.\src\_00\output\Rust\lencx~ChatGPT\src\vite-env.d.ts|lencx|ChatGPT|vite-env.d.ts|TypeScript|0|1|0
