path|owner|project|file|language|code|comment|blank
./src/_00/output/Rust/tokio-rs~tokio/tokio/CHANGELOG.md|tokio-rs|tokio|CHANGELOG.md|Markdown|2506|0|806
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/rt_common.rs|tokio-rs|tokio|rt_common.rs|Rust|1045|83|304
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/sync_mpsc.rs|tokio-rs|tokio|sync_mpsc.rs|Rust|1043|82|299
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/scheduler/multi_thread_alt/worker.rs|tokio-rs|tokio|worker.rs|Rust|966|336|297
./src/_00/output/Rust/tokio-rs~tokio/.github/workflows/ci.yml|tokio-rs|tokio|ci.yml|YAML|890|79|97
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/fs/file/tests.rs|tokio-rs|tokio|tests.rs|Rust|765|5|208
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/scheduler/multi_thread/worker.rs|tokio-rs|tokio|worker.rs|Rust|729|303|206
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/async_send_sync.rs|tokio-rs|tokio|async_send_sync.rs|Rust|710|9|34
./src/_00/output/Rust/tokio-rs~tokio/tokio-util/tests/length_delimited.rs|tokio-rs|tokio|length_delimited.rs|Rust|707|4|125
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/sync/mutex.rs|tokio-rs|tokio|mutex.rs|Rust|636|664|95
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/rt_threaded.rs|tokio-rs|tokio|rt_threaded.rs|Rust|609|70|158
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/process/mod.rs|tokio-rs|tokio|mod.rs|Rust|607|943|130
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/io_async_fd.rs|tokio-rs|tokio|io_async_fd.rs|Rust|601|46|206
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/macros_select.rs|tokio-rs|tokio|macros_select.rs|Rust|568|4|122
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/rt_metrics.rs|tokio-rs|tokio|rt_metrics.rs|Rust|568|41|134
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/net/windows/named_pipe.rs|tokio-rs|tokio|named_pipe.rs|Rust|564|2020|107
./src/_00/output/Rust/tokio-rs~tokio/tokio-util/tests/time_delay_queue.rs|tokio-rs|tokio|time_delay_queue.rs|Rust|562|42|281
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/task_local_set.rs|tokio-rs|tokio|task_local_set.rs|Rust|559|53|106
./src/_00/output/Rust/tokio-rs~tokio/CONTRIBUTING.md|tokio-rs|tokio|CONTRIBUTING.md|Markdown|554|0|180
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/rt_threaded_alt.rs|tokio-rs|tokio|rt_threaded_alt.rs|Rust|548|54|143
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/sync/batch_semaphore.rs|tokio-rs|tokio|batch_semaphore.rs|Rust|542|143|94
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/macros/select.rs|tokio-rs|tokio|select.rs|Rust|541|475|36
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/macros/cfg.rs|tokio-rs|tokio|cfg.rs|Rust|538|9|58
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/util/linked_list.rs|tokio-rs|tokio|linked_list.rs|Rust|531|121|147
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/sync/broadcast.rs|tokio-rs|tokio|broadcast.rs|Rust|527|857|157
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/sync/oneshot.rs|tokio-rs|tokio|oneshot.rs|Rust|526|765|117
./src/_00/output/Rust/tokio-rs~tokio/tokio-util/src/time/delay_queue.rs|tokio-rs|tokio|delay_queue.rs|Rust|524|679|142
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/task/local.rs|tokio-rs|tokio|local.rs|Rust|514|613|106
./src/_00/output/Rust/tokio-rs~tokio/tokio-macros/src/entry.rs|tokio-rs|tokio|entry.rs|Rust|510|47|63
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/sync/rwlock.rs|tokio-rs|tokio|rwlock.rs|Rust|502|530|87
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/scheduler/current_thread/mod.rs|tokio-rs|tokio|mod.rs|Rust|499|112|147
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/sync/notify.rs|tokio-rs|tokio|notify.rs|Rust|488|606|124
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/fs/file.rs|tokio-rs|tokio|file.rs|Rust|485|404|90
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/udp.rs|tokio-rs|tokio|udp.rs|Rust|484|35|126
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/sync_mpsc_weak.rs|tokio-rs|tokio|sync_mpsc_weak.rs|Rust|473|56|144
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/net/udp.rs|tokio-rs|tokio|udp.rs|Rust|468|1486|95
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/io_buf_writer.rs|tokio-rs|tokio|io_buf_writer.rs|Rust|467|1|69
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/sync_broadcast.rs|tokio-rs|tokio|sync_broadcast.rs|Rust|462|10|170
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/sync/watch.rs|tokio-rs|tokio|watch.rs|Rust|445|844|132
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/tests/loom_multi_thread_alt.rs|tokio-rs|tokio|loom_multi_thread_alt.rs|Rust|436|34|102
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/blocking/pool.rs|tokio-rs|tokio|pool.rs|Rust|431|76|96
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/builder.rs|tokio-rs|tokio|builder.rs|Rust|415|835|102
./src/_00/output/Rust/tokio-rs~tokio/tokio-stream/tests/stream_stream_map.rs|tokio-rs|tokio|stream_stream_map.rs|Rust|414|3|146
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/tests/task_combinations.rs|tokio-rs|tokio|task_combinations.rs|Rust|404|42|42
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/sync/mpsc/chan.rs|tokio-rs|tokio|chan.rs|Rust|396|82|111
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/metrics/histogram.rs|tokio-rs|tokio|histogram.rs|Rust|392|11|102
./src/_00/output/Rust/tokio-rs~tokio/tokio/tests/rt_handle_block_on.rs|tokio-rs|tokio|rt_handle_block_on.rs|Rust|390|26|119
./src/_00/output/Rust/tokio-rs~tokio/tokio/src/runtime/task/state.rs|tokio-rs|tokio|state.rs|Rust|383|135|96
