path|owner|project|language|code
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/Instructions.cs|icsharpcode|ILSpy|C#|8449
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler.Tests/TestCases/Pretty/CompoundAssignmentTest.cs|icsharpcode|ILSpy|C#|4616
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/ExpressionBuilder.cs|icsharpcode|ILSpy|C#|4093
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/OutputVisitor/CSharpOutputVisitor.cs|icsharpcode|ILSpy|C#|2852
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Resolver/CSharpResolver.cs|icsharpcode|ILSpy|C#|2356
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/Syntax/TypeSystemAstBuilder.cs|icsharpcode|ILSpy|C#|2092
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/Disassembler/ReflectionDisassembler.cs|icsharpcode|ILSpy|C#|1891
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/CallBuilder.cs|icsharpcode|ILSpy|C#|1877
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/IL/ILReader.cs|icsharpcode|ILSpy|C#|1846
./src/_00/output/C#/icsharpcode~ILSpy/ICSharpCode.Decompiler/CSharp/CSharpDecompiler.cs|icsharpcode|ILSpy|C#|1812
